cell_type	target	binding	perb_score
Late_Male_L6_IT	ADORA2A	antagonist	2.78341670858629e-10
Late_Female_Oligodendrocyte	ADORA2A	antagonist	1.03351341807244e-11
Late_Male_L4_IT	ADORA2A	antagonist	1.60061391562452e-10
Late_Male_Immune	ADORA2A	antagonist	1.97717354115756e-10
Late_Male_L6_CT	ADORA2A	antagonist	2.55200008395926e-10
Late_Male_Oligodendrocyte	ADORA2A	antagonist	1.47746591216998e-11
Late_Male_Pvalb	ADORA2A	antagonist	3.04118303747257e-10
Late_Male_Lamp5	ADORA2A	antagonist	6.34712458920689e-11
Late_Male_Sst	ADORA2A	antagonist	1.56670684718194e-10
Late_Male_Vip	ADORA2A	antagonist	1.34979040450304e-10
Late_Male_L6b	ADORA2A	antagonist	2.23026031729837e-10
Late_Male_L5_6_NP	ADORA2A	antagonist	1.24964948568611e-10
Late_Male_Pax6	ADORA2A	antagonist	7.20081686516219e-11
Late_Male_OPC	ADORA2A	antagonist	4.19552139796482e-11
Late_Male_VLMC___Perivascular	ADORA2A	antagonist	4.14293876934602e-10
Late_Male_Sncg	ADORA2A	antagonist	2.15298248256743e-10
Early_Female_Pax6	APH1B	antagonist	1.02725065727144e-09
Early_Female_L5_6_NP	APH1B	antagonist	5.09812241960703e-10
Early_Female_Chandelier	APH1B	antagonist	3.81891866104142e-10
Early_Female_L6_IT	APH1B	antagonist	4.69495128427342e-11
Early_Female_Oligodendrocyte	APH1B	antagonist	5.93272221740842e-10
Early_Female_Sst	APH1B	antagonist	7.54411111255835e-10
Early_Male_Astrocyte	APH1B	antagonist	5.02453193677004e-10
Early_Female_OPC	APH1B	antagonist	1.20958032351817e-09
Early_Female_Sncg	APH1B	antagonist	5.50236367511482e-10
Early_Female_Lamp5	APH1B	antagonist	3.16595470786537e-10
Early_Female_Pvalb	APH1B	antagonist	5.64948457308084e-10
Early_Female_L6_CT	APH1B	antagonist	8.75854803811533e-10
Early_Female_Astrocyte	APH1B	antagonist	2.1114556275528e-10
Early_Female_L2_3_IT	APH1B	antagonist	1.73201212766084e-10
Early_Male_L6b	APH1B	antagonist	3.157563821595e-10
Early_Male_L6_CT	APH1B	antagonist	9.2315909721605e-11
Early_Male_Chandelier	APH1B	antagonist	2.60816628652514e-10
Early_Female_Lamp5_Lhx6	APH1B	antagonist	8.76289114689204e-10
Early_Female_L6_IT_Car3	APH1B	antagonist	4.46530104342389e-11
Early_Male_L5_6_NP	APH1B	antagonist	6.57803823968906e-10
Early_Male_Immune	APH1B	antagonist	4.5757355137866e-10
Early_Female_Vip	APH1B	antagonist	1.82001032176331e-10
Early_Male_Lamp5_Lhx6	APH1B	antagonist	9.16321966637364e-10
Early_Male_L4_IT	APH1B	antagonist	6.49105378178777e-11
Early_Female_Immune	APH1B	antagonist	2.23761583359065e-10
Early_Female_L5_IT	APH1B	antagonist	1.62535973694842e-10
Early_Female_L4_IT	APH1B	antagonist	2.39133581261073e-10
Early_Male_L6_IT	APH1B	antagonist	5.9489698951312e-10
Early_Male_L5_IT	APH1B	antagonist	1.11026868342791e-11
Late_Female_Immune	APH1B	antagonist	1.85497043915115e-10
Early_Male_L2_3_IT	APH1B	antagonist	2.67780612100456e-10
Early_Male_OPC	APH1B	antagonist	2.13072078160832e-10
Early_Male_Lamp5	APH1B	antagonist	2.87661385870199e-10
Early_Male_Oligodendrocyte	APH1B	antagonist	5.04167166268725e-10
Early_Male_Sncg	APH1B	antagonist	2.69114205919943e-10
Late_Female_Endothelial	APH1B	antagonist	1.51044820818646e-10
Late_Female_Astrocyte	APH1B	antagonist	5.44774982155408e-10
Early_Male_Sst	APH1B	antagonist	3.31148582595967e-10
Late_Female_Chandelier	APH1B	antagonist	1.84872483420457e-10
Early_Male_Vip	APH1B	antagonist	1.265894981529e-10
Late_Female_L5_ET	APH1B	antagonist	8.31402103460674e-11
Late_Female_L5_6_NP	APH1B	antagonist	6.56723478655123e-10
Late_Female_L2_3_IT	APH1B	antagonist	5.84794895343945e-10
Early_Male_Pvalb	APH1B	antagonist	3.75870062997305e-10
Late_Female_L4_IT	APH1B	antagonist	6.01601634254272e-10
Late_Female_L6_IT	APH1B	antagonist	2.95747545988411e-10
Late_Female_L6_IT_Car3	APH1B	antagonist	8.30308584568027e-10
Late_Female_Sst	APH1B	antagonist	6.75215466412934e-10
Late_Female_Vip	APH1B	antagonist	6.23781439348492e-10
Late_Female_L6_CT	APH1B	antagonist	3.19389358304056e-11
Late_Female_Lamp5_Lhx6	APH1B	antagonist	3.16781299061247e-10
Late_Female_L5_IT	APH1B	antagonist	5.68615201430978e-10
Late_Female_Lamp5	APH1B	antagonist	1.82190228466055e-11
Late_Male_Astrocyte	APH1B	antagonist	1.38151947385806e-10
Late_Female_L6b	APH1B	antagonist	4.65790079007486e-10
Late_Female_OPC	APH1B	antagonist	1.61207183237043e-10
Late_Female_Sncg	APH1B	antagonist	5.02785599244674e-10
Late_Male_Chandelier	APH1B	antagonist	1.01921838914671e-09
Late_Female_Pax6	APH1B	antagonist	3.43564866099672e-10
Late_Female_VLMC___Perivascular	APH1B	antagonist	4.96246757902096e-10
Late_Male_L5_IT	APH1B	antagonist	2.66941496163683e-10
Late_Male_L6_IT_Car3	APH1B	antagonist	4.25527218230921e-10
Late_Male_Lamp5_Lhx6	APH1B	antagonist	9.11760728623049e-10
Late_Female_Pvalb	APH1B	antagonist	2.4430534971245e-10
Late_Male_L5_ET	APH1B	antagonist	1.42727703245968e-11
Late_Male_Endothelial	APH1B	antagonist	2.55976623307447e-10
Late_Male_L2_3_IT	APH1B	antagonist	2.93570722526903e-10
Late_Male_L6_IT	APH1B	antagonist	3.151121400775e-10
Late_Female_Oligodendrocyte	APH1B	antagonist	6.66328324579411e-10
Late_Male_L4_IT	APH1B	antagonist	3.86520918278577e-10
Late_Male_Immune	APH1B	antagonist	3.04986113793225e-10
Late_Male_L6_CT	APH1B	antagonist	2.74005907660346e-10
Late_Male_Oligodendrocyte	APH1B	antagonist	8.42470003848222e-10
Late_Male_Pvalb	APH1B	antagonist	1.10435523678492e-10
Late_Male_Lamp5	APH1B	antagonist	2.70925293735821e-10
Late_Male_Sst	APH1B	antagonist	7.82155608415931e-10
Late_Male_Vip	APH1B	antagonist	3.76452769737897e-10
Late_Male_L6b	APH1B	antagonist	3.78139666958052e-10
Late_Male_L5_6_NP	APH1B	antagonist	5.02283610814471e-10
Late_Male_Pax6	APH1B	antagonist	4.62129293308225e-10
Late_Male_OPC	APH1B	antagonist	4.54007510922617e-10
Late_Male_VLMC___Perivascular	APH1B	antagonist	1.02595897567429e-10
Late_Male_Sncg	APH1B	antagonist	5.9737735710122e-10
Early_Female_Pax6	ABCA1	antagonist	8.17817965287633e-10
Early_Female_L5_6_NP	ABCA1	antagonist	2.78987134750723e-10
Early_Female_Chandelier	ABCA1	antagonist	5.50579577645312e-10
Early_Female_L6_IT	ABCA1	antagonist	5.05375021151091e-11
Early_Female_Oligodendrocyte	ABCA1	antagonist	1.07717721502454e-10
Early_Female_Sst	ABCA1	antagonist	3.33751442045699e-10
Early_Male_Astrocyte	ABCA1	antagonist	2.26093414035187e-10
Early_Female_OPC	ABCA1	antagonist	4.57069318256816e-10
Early_Female_Sncg	ABCA1	antagonist	1.35882362942823e-10
Early_Female_Lamp5	ABCA1	antagonist	4.62839659967927e-10
Early_Female_Pvalb	ABCA1	antagonist	8.91068548858113e-10
Early_Female_L6_CT	ABCA1	antagonist	8.77067962816917e-11
Early_Female_Astrocyte	ABCA1	antagonist	1.31415584947886e-09
Early_Female_L2_3_IT	ABCA1	antagonist	9.96494476682428e-11
Early_Male_L6b	ABCA1	antagonist	1.88320617225264e-10
Early_Male_L6_CT	ABCA1	antagonist	3.05053346056011e-10
Early_Male_Chandelier	ABCA1	antagonist	4.47672924211954e-10
Early_Female_Lamp5_Lhx6	ABCA1	antagonist	3.6871329031271e-10
Early_Female_L6_IT_Car3	ABCA1	antagonist	5.47109343414215e-10
Early_Male_L5_6_NP	ABCA1	antagonist	3.85438999369092e-10
Early_Male_Immune	ABCA1	antagonist	1.98904660555011e-09
Early_Female_Vip	ABCA1	antagonist	8.10521987149565e-10
Early_Male_Lamp5_Lhx6	ABCA1	antagonist	1.07902715379674e-09
Early_Male_L4_IT	ABCA1	antagonist	1.88017724913269e-10
Early_Female_Immune	ABCA1	antagonist	1.19820100194723e-09
Early_Female_L5_IT	ABCA1	antagonist	1.4517198462574e-10
Early_Female_L4_IT	ABCA1	antagonist	2.10696772075412e-10
Early_Male_L6_IT	ABCA1	antagonist	1.743422734627e-10
Early_Male_L5_IT	ABCA1	antagonist	2.56036931484641e-10
Late_Female_Immune	ABCA1	antagonist	1.08620401170268e-11
Early_Male_L2_3_IT	ABCA1	antagonist	2.83974928549005e-10
Early_Male_OPC	ABCA1	antagonist	2.08338786861094e-09
Early_Male_Lamp5	ABCA1	antagonist	4.56118415123506e-10
Early_Male_Oligodendrocyte	ABCA1	antagonist	4.93586444186061e-10
Early_Male_Sncg	ABCA1	antagonist	7.82392921816653e-10
Late_Female_Endothelial	ABCA1	antagonist	1.72006346344075e-09
Late_Female_Astrocyte	ABCA1	antagonist	3.97514232730466e-10
Early_Male_Sst	ABCA1	antagonist	3.76512434504896e-10
Late_Female_Chandelier	ABCA1	antagonist	3.48568035342863e-10
Early_Male_Vip	ABCA1	antagonist	9.12171911388902e-10
Late_Female_L5_ET	ABCA1	antagonist	3.97816589154918e-10
Late_Female_L5_6_NP	ABCA1	antagonist	1.39098632180788e-11
Late_Female_L2_3_IT	ABCA1	antagonist	9.31208500357796e-11
Early_Male_Pvalb	ABCA1	antagonist	6.49472150379892e-10
Late_Female_L4_IT	ABCA1	antagonist	6.90981391130137e-11
Late_Female_L6_IT	ABCA1	antagonist	1.3051185896686e-10
Late_Female_L6_IT_Car3	ABCA1	antagonist	1.85234766446525e-10
Late_Female_Sst	ABCA1	antagonist	1.8189471677477e-10
Late_Female_Vip	ABCA1	antagonist	1.04569035266685e-09
Late_Female_L6_CT	ABCA1	antagonist	2.11174502821491e-10
Late_Female_Lamp5_Lhx6	ABCA1	antagonist	2.93184116854834e-10
Late_Female_L5_IT	ABCA1	antagonist	3.32113297810811e-10
Late_Female_Lamp5	ABCA1	antagonist	8.92349291691822e-11
Late_Male_Astrocyte	ABCA1	antagonist	5.92724288992716e-10
Late_Female_L6b	ABCA1	antagonist	1.06931829316035e-10
Late_Female_OPC	ABCA1	antagonist	1.16456761328628e-09
Late_Female_Sncg	ABCA1	antagonist	3.24282904526755e-09
Late_Male_Chandelier	ABCA1	antagonist	4.34266687275202e-10
Late_Female_Pax6	ABCA1	antagonist	2.97895126653431e-10
Late_Female_VLMC___Perivascular	ABCA1	antagonist	2.4480449436498e-10
Late_Male_L5_IT	ABCA1	antagonist	3.13358391809071e-10
Late_Male_L6_IT_Car3	ABCA1	antagonist	1.31260140027897e-09
Late_Male_Lamp5_Lhx6	ABCA1	antagonist	1.04210313004119e-09
Late_Female_Pvalb	ABCA1	antagonist	3.59735262195528e-10
Late_Male_L5_ET	ABCA1	antagonist	2.049693824637e-10
Late_Male_Endothelial	ABCA1	antagonist	2.26029732886562e-09
Late_Male_L2_3_IT	ABCA1	antagonist	1.54939339305431e-11
Late_Male_L6_IT	ABCA1	antagonist	2.36443542445871e-10
Late_Female_Oligodendrocyte	ABCA1	antagonist	5.17078632715138e-10
Late_Male_L4_IT	ABCA1	antagonist	2.75568945563434e-11
Late_Male_Immune	ABCA1	antagonist	4.87857354744854e-10
Late_Male_L6_CT	ABCA1	antagonist	2.2181082194028e-10
Late_Male_Oligodendrocyte	ABCA1	antagonist	4.30698382876454e-10
Late_Male_Pvalb	ABCA1	antagonist	2.16002545614722e-10
Late_Male_Lamp5	ABCA1	antagonist	2.97360655838813e-10
Late_Male_Sst	ABCA1	antagonist	4.66834712928899e-10
Late_Male_Vip	ABCA1	antagonist	1.13871286141562e-09
Late_Male_L6b	ABCA1	antagonist	3.03306073547988e-11
Late_Male_L5_6_NP	ABCA1	antagonist	3.27430029865401e-10
Late_Male_Pax6	ABCA1	antagonist	5.34665910725132e-10
Late_Male_OPC	ABCA1	antagonist	4.52630119062537e-10
Late_Male_VLMC___Perivascular	ABCA1	antagonist	7.15458024935371e-10
Late_Male_Sncg	ABCA1	antagonist	2.12753983212231e-09
Early_Female_Pax6	BDNF	antagonist	7.19662367335882e-11
Early_Female_L5_6_NP	BDNF	antagonist	1.88689322472217e-10
Early_Female_Chandelier	BDNF	antagonist	3.96439151173871e-11
Early_Female_L6_IT	BDNF	antagonist	6.64779746675512e-10
Early_Female_Oligodendrocyte	BDNF	antagonist	4.50565073363769e-11
Early_Female_Sst	BDNF	antagonist	1.08481059373463e-10
Early_Male_Astrocyte	BDNF	antagonist	3.29578008117937e-11
Early_Female_OPC	BDNF	antagonist	1.97781593954003e-10
Early_Female_Sncg	BDNF	antagonist	4.03209501291193e-12
Early_Female_Lamp5	BDNF	antagonist	2.01440709022199e-12
Early_Female_Pvalb	BDNF	antagonist	1.55782516836052e-10
Early_Female_L6_CT	BDNF	antagonist	1.61633281547422e-10
Early_Female_Astrocyte	BDNF	antagonist	1.96935384367525e-10
Early_Female_L2_3_IT	BDNF	antagonist	7.46555385824505e-10
Early_Male_L6b	BDNF	antagonist	1.9481303127168e-10
Early_Male_L6_CT	BDNF	antagonist	1.08733349895759e-09
Early_Male_Chandelier	BDNF	antagonist	1.91797888902831e-10
Early_Female_Lamp5_Lhx6	BDNF	antagonist	2.46179078295375e-11
Early_Female_L6_IT_Car3	BDNF	antagonist	2.83696569719525e-10
Early_Male_L5_6_NP	BDNF	antagonist	1.12075930944278e-10
Early_Male_Immune	BDNF	antagonist	3.98348829439597e-11
Early_Female_Vip	BDNF	antagonist	1.11587526051149e-10
Early_Male_Lamp5_Lhx6	BDNF	antagonist	5.52860046958428e-11
Early_Male_L4_IT	BDNF	antagonist	2.15824192035991e-10
Early_Female_Immune	BDNF	antagonist	5.79210301943783e-11
Early_Female_L5_IT	BDNF	antagonist	3.30536126368832e-10
Early_Female_L4_IT	BDNF	antagonist	1.10148043199135e-10
Early_Male_L6_IT	BDNF	antagonist	3.84078566119014e-10
Early_Male_L5_IT	BDNF	antagonist	1.2883411360051e-09
Late_Female_Immune	BDNF	antagonist	1.20070676303879e-11
Early_Male_L2_3_IT	BDNF	antagonist	1.43921263708752e-09
Early_Male_OPC	BDNF	antagonist	1.07901784740023e-10
Early_Male_Lamp5	BDNF	antagonist	5.20528467508154e-11
Early_Male_Oligodendrocyte	BDNF	antagonist	1.59760856913652e-10
Early_Male_Sncg	BDNF	antagonist	1.28411126806542e-10
Late_Female_Endothelial	BDNF	antagonist	2.73652769156068e-10
Late_Female_Astrocyte	BDNF	antagonist	1.41893387644697e-11
Early_Male_Sst	BDNF	antagonist	1.9526892068782e-10
Late_Female_Chandelier	BDNF	antagonist	2.69717267202139e-11
Early_Male_Vip	BDNF	antagonist	9.02602870578629e-11
Late_Female_L5_ET	BDNF	antagonist	4.94602070731907e-12
Late_Female_L5_6_NP	BDNF	antagonist	1.59018464443639e-10
Late_Female_L2_3_IT	BDNF	antagonist	3.93207553147636e-10
Early_Male_Pvalb	BDNF	antagonist	6.04690545358231e-11
Late_Female_L4_IT	BDNF	antagonist	7.51691029328994e-10
Late_Female_L6_IT	BDNF	antagonist	5.2032585653332e-11
Late_Female_L6_IT_Car3	BDNF	antagonist	3.74005646278209e-10
Late_Female_Sst	BDNF	antagonist	9.73428143312911e-11
Late_Female_Vip	BDNF	antagonist	8.03163808669143e-11
Late_Female_L6_CT	BDNF	antagonist	1.31444339441079e-10
Late_Female_Lamp5_Lhx6	BDNF	antagonist	1.35890136992596e-10
Late_Female_L5_IT	BDNF	antagonist	1.33479116266756e-10
Late_Female_Lamp5	BDNF	antagonist	1.39324583961589e-10
Late_Male_Astrocyte	BDNF	antagonist	6.75091674957154e-11
Late_Female_L6b	BDNF	antagonist	6.38729024133347e-11
Late_Female_OPC	BDNF	antagonist	1.55521059277829e-10
Late_Female_Sncg	BDNF	antagonist	1.34436519737258e-11
Late_Male_Chandelier	BDNF	antagonist	7.70319301712327e-11
Late_Female_Pax6	BDNF	antagonist	1.34216119415307e-10
Late_Female_VLMC___Perivascular	BDNF	antagonist	7.11054687141174e-11
Late_Male_L5_IT	BDNF	antagonist	2.32179667830244e-10
Late_Male_L6_IT_Car3	BDNF	antagonist	1.11409187262798e-10
Late_Male_Lamp5_Lhx6	BDNF	antagonist	1.71417707866447e-10
Late_Female_Pvalb	BDNF	antagonist	1.00317864747542e-10
Late_Male_L5_ET	BDNF	antagonist	4.85019526379763e-11
Late_Male_Endothelial	BDNF	antagonist	2.12293981432131e-10
Late_Male_L2_3_IT	BDNF	antagonist	3.58821220708547e-10
Late_Male_L6_IT	BDNF	antagonist	4.90825918006585e-10
Late_Female_Oligodendrocyte	BDNF	antagonist	1.69034585079903e-10
Late_Male_L4_IT	BDNF	antagonist	2.3225278040882e-10
Late_Male_Immune	BDNF	antagonist	5.52880707899455e-11
Late_Male_L6_CT	BDNF	antagonist	1.88611814884488e-10
Late_Male_Oligodendrocyte	BDNF	antagonist	1.90766163801371e-10
Late_Male_Pvalb	BDNF	antagonist	2.29316939195799e-11
Late_Male_Lamp5	BDNF	antagonist	3.88431819831257e-11
Late_Male_Sst	BDNF	antagonist	8.12975694454704e-11
Late_Male_Vip	BDNF	antagonist	5.91362946729336e-11
Late_Male_L6b	BDNF	antagonist	6.5450763221699e-11
Late_Male_L5_6_NP	BDNF	antagonist	1.15432795754131e-10
Late_Male_Pax6	BDNF	antagonist	1.15119234229763e-11
Late_Male_OPC	BDNF	antagonist	2.36246582132174e-10
Late_Male_VLMC___Perivascular	BDNF	antagonist	7.06234085008104e-11
Late_Male_Sncg	BDNF	antagonist	1.8623060626183e-11
Early_Female_Pax6	BCKDK	antagonist	1.14858949578672e-10
Early_Female_L5_6_NP	BCKDK	antagonist	2.05831167325649e-10
Early_Female_Chandelier	BCKDK	antagonist	9.85277788692764e-11
Early_Female_L6_IT	BCKDK	antagonist	2.80457327791109e-10
Early_Female_Oligodendrocyte	BCKDK	antagonist	1.60350146356883e-10
Early_Female_Sst	BCKDK	antagonist	1.67581011008422e-10
Early_Male_Astrocyte	BCKDK	antagonist	8.47834314835383e-11
Early_Female_OPC	BCKDK	antagonist	3.01331076905402e-10
Early_Female_Sncg	BCKDK	antagonist	4.65039517022624e-10
Early_Female_Lamp5	BCKDK	antagonist	5.45513666506417e-11
Early_Female_Pvalb	BCKDK	antagonist	3.19466993727235e-10
Early_Female_L6_CT	BCKDK	antagonist	3.99649614201178e-10
Early_Female_Astrocyte	BCKDK	antagonist	1.7996121479864e-10
Early_Female_L2_3_IT	BCKDK	antagonist	1.59440949259581e-10
Early_Male_L6b	BCKDK	antagonist	2.68419073398021e-10
Early_Male_L6_CT	BCKDK	antagonist	3.0979704215927e-10
Early_Male_Chandelier	BCKDK	antagonist	2.91528297315773e-11
Early_Female_Lamp5_Lhx6	BCKDK	antagonist	1.42594514600769e-10
Early_Female_L6_IT_Car3	BCKDK	antagonist	2.8474983155969e-10
Early_Male_L5_6_NP	BCKDK	antagonist	1.29091926157372e-10
Early_Male_Immune	BCKDK	antagonist	1.08457443540347e-10
Early_Female_Vip	BCKDK	antagonist	1.13050135864885e-10
Early_Male_Lamp5_Lhx6	BCKDK	antagonist	1.01552536263034e-10
Early_Male_L4_IT	BCKDK	antagonist	1.65963937749713e-10
Early_Female_Immune	BCKDK	antagonist	1.95438507549245e-10
Early_Female_L5_IT	BCKDK	antagonist	1.45868857038562e-11
Early_Female_L4_IT	BCKDK	antagonist	2.40622697060925e-11
Early_Male_L6_IT	BCKDK	antagonist	2.27000131595934e-10
Early_Male_L5_IT	BCKDK	antagonist	3.1708211470972e-11
Late_Female_Immune	BCKDK	antagonist	2.28924986198236e-10
Early_Male_L2_3_IT	BCKDK	antagonist	1.64855970672605e-10
Early_Male_OPC	BCKDK	antagonist	4.94104209176206e-10
Early_Male_Lamp5	BCKDK	antagonist	6.57898616050583e-11
Early_Male_Oligodendrocyte	BCKDK	antagonist	1.09579856248541e-11
Early_Male_Sncg	BCKDK	antagonist	5.03989948454492e-11
Late_Female_Endothelial	BCKDK	antagonist	2.03042745466465e-10
Late_Female_Astrocyte	BCKDK	antagonist	9.17133924017288e-11
Early_Male_Sst	BCKDK	antagonist	4.71589762259379e-11
Late_Female_Chandelier	BCKDK	antagonist	5.39018502864295e-11
Early_Male_Vip	BCKDK	antagonist	1.60972807069167e-10
Late_Female_L5_ET	BCKDK	antagonist	1.99981577283314e-10
Late_Female_L5_6_NP	BCKDK	antagonist	1.76254637802771e-10
Late_Female_L2_3_IT	BCKDK	antagonist	4.81320713316518e-11
Early_Male_Pvalb	BCKDK	antagonist	6.15414690157189e-12
Late_Female_L4_IT	BCKDK	antagonist	7.59876950132072e-11
Late_Female_L6_IT	BCKDK	antagonist	2.52680814664677e-11
Late_Female_L6_IT_Car3	BCKDK	antagonist	1.87809521115449e-10
Late_Female_Sst	BCKDK	antagonist	1.83837640966803e-11
Late_Female_Vip	BCKDK	antagonist	1.88433403368882e-10
Late_Female_L6_CT	BCKDK	antagonist	2.54899983281979e-11
Late_Female_Lamp5_Lhx6	BCKDK	antagonist	1.94510965106258e-10
Late_Female_L5_IT	BCKDK	antagonist	2.14203773189495e-11
Late_Female_Lamp5	BCKDK	antagonist	2.88952229679961e-10
Late_Male_Astrocyte	BCKDK	antagonist	1.48024589802287e-10
Late_Female_L6b	BCKDK	antagonist	5.62051551253947e-11
Late_Female_OPC	BCKDK	antagonist	5.70893580593665e-11
Late_Female_Sncg	BCKDK	antagonist	2.08751225001267e-10
Late_Male_Chandelier	BCKDK	antagonist	9.49301222305302e-11
Late_Female_Pax6	BCKDK	antagonist	1.1976663294831e-10
Late_Female_VLMC___Perivascular	BCKDK	antagonist	1.32490918012941e-10
Late_Male_L5_IT	BCKDK	antagonist	1.22139473921519e-10
Late_Male_L6_IT_Car3	BCKDK	antagonist	4.08437924094114e-11
Late_Male_Lamp5_Lhx6	BCKDK	antagonist	6.57183264665177e-11
Late_Female_Pvalb	BCKDK	antagonist	8.63530602237582e-11
Late_Male_L5_ET	BCKDK	antagonist	3.55361970830001e-10
Late_Male_Endothelial	BCKDK	antagonist	3.46477828885314e-10
Late_Male_L2_3_IT	BCKDK	antagonist	7.10680650403567e-11
Late_Male_L6_IT	BCKDK	antagonist	1.49180846489158e-10
Late_Female_Oligodendrocyte	BCKDK	antagonist	4.42324749579932e-11
Late_Male_L4_IT	BCKDK	antagonist	8.68486259699966e-11
Late_Male_Immune	BCKDK	antagonist	1.55906256959354e-10
Late_Male_L6_CT	BCKDK	antagonist	2.89207206918564e-10
Late_Male_Oligodendrocyte	BCKDK	antagonist	1.77058097412979e-10
Late_Male_Pvalb	BCKDK	antagonist	2.03056241464516e-10
Late_Male_Lamp5	BCKDK	antagonist	2.78141063349659e-10
Late_Male_Sst	BCKDK	antagonist	1.17111667771089e-10
Late_Male_Vip	BCKDK	antagonist	3.72946249369294e-11
Late_Male_L6b	BCKDK	antagonist	1.28576515856998e-10
Late_Male_L5_6_NP	BCKDK	antagonist	4.49756214623712e-10
Late_Male_Pax6	BCKDK	antagonist	2.1152029690819e-10
Late_Male_OPC	BCKDK	antagonist	1.16882869591641e-10
Late_Male_VLMC___Perivascular	BCKDK	antagonist	9.10680403341223e-11
Late_Male_Sncg	BCKDK	antagonist	1.96234200182806e-10
Early_Female_Pax6	ABCA7	antagonist	1.18964826623172e-10
Early_Female_L5_6_NP	ABCA7	antagonist	5.29396302942896e-10
Early_Female_Chandelier	ABCA7	antagonist	2.27152373571132e-10
Early_Female_L6_IT	ABCA7	antagonist	4.13337204604717e-10
Early_Female_Oligodendrocyte	ABCA7	antagonist	4.16106435563051e-11
Early_Female_Sst	ABCA7	antagonist	1.05234695397291e-11
Early_Male_Astrocyte	ABCA7	antagonist	7.76538803425646e-11
Early_Female_OPC	ABCA7	antagonist	1.66695457792109e-10
Early_Female_Sncg	ABCA7	antagonist	1.18136766756636e-10
Early_Female_Lamp5	ABCA7	antagonist	4.99909405336613e-10
Early_Female_Pvalb	ABCA7	antagonist	8.92895304624218e-11
Early_Female_L6_CT	ABCA7	antagonist	4.37069653677879e-11
Early_Female_Astrocyte	ABCA7	antagonist	1.34153912908796e-10
Early_Female_L2_3_IT	ABCA7	antagonist	2.11856374122923e-10
Early_Male_L6b	ABCA7	antagonist	5.38485146805184e-10
Early_Male_L6_CT	ABCA7	antagonist	5.9162422887595e-10
Early_Male_Chandelier	ABCA7	antagonist	1.39953156747621e-10
Early_Female_Lamp5_Lhx6	ABCA7	antagonist	1.16265404888857e-10
Early_Female_L6_IT_Car3	ABCA7	antagonist	2.75561845469544e-10
Early_Male_L5_6_NP	ABCA7	antagonist	6.44072478860695e-11
Early_Male_Immune	ABCA7	antagonist	2.5484471950879e-10
Early_Female_Vip	ABCA7	antagonist	1.58762649369593e-10
Early_Male_Lamp5_Lhx6	ABCA7	antagonist	3.50470517412057e-11
Early_Male_L4_IT	ABCA7	antagonist	1.53887376832823e-11
Early_Female_Immune	ABCA7	antagonist	1.23620587438533e-10
Early_Female_L5_IT	ABCA7	antagonist	5.6221411670036e-10
Early_Female_L4_IT	ABCA7	antagonist	4.46778443385668e-10
Early_Male_L6_IT	ABCA7	antagonist	2.32912389368723e-10
Early_Male_L5_IT	ABCA7	antagonist	1.76636737697977e-10
Late_Female_Immune	ABCA7	antagonist	3.46658100244695e-10
Early_Male_L2_3_IT	ABCA7	antagonist	2.01506164552842e-10
Early_Male_OPC	ABCA7	antagonist	1.18142465099892e-10
Early_Male_Lamp5	ABCA7	antagonist	3.49033438239338e-10
Early_Male_Oligodendrocyte	ABCA7	antagonist	1.74483266397044e-10
Early_Male_Sncg	ABCA7	antagonist	1.60202634321382e-10
Late_Female_Endothelial	ABCA7	antagonist	3.24531441797366e-10
Late_Female_Astrocyte	ABCA7	antagonist	4.01736989532931e-10
