cell_type	target	binding	perb_score
Early_Braak_OPC	ROCK1	antagonist	5.7604233316755e-10
Early_Braak_L4_IT	ROCK1	antagonist	5.18779011777897e-10
Early_Braak_Pax6	ROCK1	antagonist	7.30236050245949e-10
Early_Braak_L5_IT	ROCK1	antagonist	2.0207512788663e-10
Early_Braak_Oligodendrocyte	ROCK1	antagonist	1.09420675409802e-09
Late_Braak_Endothelial	ROCK1	antagonist	8.21956910634001e-10
Early_Braak_VLMC	ROCK1	antagonist	1.06601826352418e-09
Early_Braak_Vip	ROCK1	antagonist	2.77859981316903e-10
Early_Braak_Sncg	ROCK1	antagonist	1.59495279390716e-10
Late_Braak_Astrocyte	ROCK1	antagonist	1.03169764467865e-09
Late_Braak_Chandelier	ROCK1	antagonist	1.51170512844863e-09
Early_Braak_Lamp5	ROCK1	antagonist	1.15213850858594e-09
Early_Braak_Pvalb	ROCK1	antagonist	5.98388229335447e-10
Late_Braak_L6_IT_Car3	ROCK1	antagonist	9.40604311785632e-10
Late_Braak_L2_3_IT	ROCK1	antagonist	9.24701679564119e-10
Late_Braak_Lamp5_Lhx6	ROCK1	antagonist	2.68356618162667e-10
Late_Braak_L5_IT	ROCK1	antagonist	5.5274906531778e-10
Late_Braak_L5_6_NP	ROCK1	antagonist	1.0336156244447e-09
Late_Braak_Pax6	ROCK1	antagonist	8.45012450330035e-10
Late_Braak_Lamp5	ROCK1	antagonist	8.295940832286e-11
Late_Braak_Sncg	ROCK1	antagonist	7.53841931971776e-10
Late_Braak_L6_IT	ROCK1	antagonist	9.46035674232952e-10
Late_Braak_L6_CT	ROCK1	antagonist	3.71732928771152e-10
Late_Braak_L4_IT	ROCK1	antagonist	1.12347881494575e-09
Late_Braak_Sst	ROCK1	antagonist	5.47697818793913e-10
Late_Braak_OPC	ROCK1	antagonist	4.31730527289325e-10
Late_Braak_L5_ET	ROCK1	antagonist	7.0593168515566e-10
Late_Braak_Sst_Chodl	ROCK1	antagonist	3.09280108867303e-10
Late_Braak_Oligodendrocyte	ROCK1	antagonist	1.32004063318139e-10
Late_Braak_Pvalb	ROCK1	antagonist	7.9329607881741e-10
Late_Braak_L6b	ROCK1	antagonist	1.30417435038104e-09
Late_Braak_Vip	ROCK1	antagonist	6.56038366446403e-10
Late_Braak_Microglia-PVM	ROCK1	antagonist	3.57081741634324e-10
Late_Braak_VLMC	ROCK1	antagonist	8.84629876358105e-10
Early_Braak_Astrocyte	ROCK2	antagonist	1.64389956802297e-09
Early_Braak_L6b	ROCK2	antagonist	3.69205877148207e-10
Early_Braak_L2_3_IT	ROCK2	antagonist	1.00113848228304e-09
Early_Braak_Sst	ROCK2	antagonist	1.3720455281524e-10
Early_Braak_L6_IT	ROCK2	antagonist	8.53157203979463e-10
Early_Braak_Lamp5_Lhx6	ROCK2	antagonist	1.76459392349603e-10
Early_Braak_Microglia-PVM	ROCK2	antagonist	2.62806663314861e-10
Early_Braak_L6_CT	ROCK2	antagonist	1.51351283024664e-09
Early_Braak_Chandelier	ROCK2	antagonist	1.89611948538753e-09
Early_Braak_L6_IT_Car3	ROCK2	antagonist	8.75878393419666e-10
Early_Braak_L5_6_NP	ROCK2	antagonist	1.22316240298887e-09
Early_Braak_OPC	ROCK2	antagonist	1.20938247928088e-09
Early_Braak_L4_IT	ROCK2	antagonist	4.8047763487195e-10
Early_Braak_Pax6	ROCK2	antagonist	1.79726162005509e-09
Early_Braak_L5_IT	ROCK2	antagonist	1.28058410309415e-09
Early_Braak_Oligodendrocyte	ROCK2	antagonist	9.80353444507902e-10
Late_Braak_Endothelial	ROCK2	antagonist	7.73367140420234e-10
Early_Braak_VLMC	ROCK2	antagonist	3.79565217244734e-09
Early_Braak_Vip	ROCK2	antagonist	6.9042862118235e-11
Early_Braak_Sncg	ROCK2	antagonist	1.3514764781978e-09
Late_Braak_Astrocyte	ROCK2	antagonist	4.26716920971592e-12
Late_Braak_Chandelier	ROCK2	antagonist	2.98041289513549e-10
Early_Braak_Lamp5	ROCK2	antagonist	7.66036513623801e-10
Early_Braak_Pvalb	ROCK2	antagonist	1.28840590149717e-09
Late_Braak_L6_IT_Car3	ROCK2	antagonist	5.19200421021397e-10
Late_Braak_L2_3_IT	ROCK2	antagonist	1.15273460889367e-09
Late_Braak_Lamp5_Lhx6	ROCK2	antagonist	1.60170893896685e-09
Late_Braak_L5_IT	ROCK2	antagonist	1.01965593710074e-09
Late_Braak_L5_6_NP	ROCK2	antagonist	1.65427841728882e-09
Late_Braak_Pax6	ROCK2	antagonist	9.50196663394034e-10
Late_Braak_Lamp5	ROCK2	antagonist	1.04232579789865e-09
Late_Braak_Sncg	ROCK2	antagonist	2.78741432180742e-09
Late_Braak_L6_IT	ROCK2	antagonist	1.41143113731553e-09
Late_Braak_L6_CT	ROCK2	antagonist	1.12508675346867e-09
Late_Braak_L4_IT	ROCK2	antagonist	6.84555133795007e-10
Late_Braak_Sst	ROCK2	antagonist	8.10848497452213e-10
Late_Braak_OPC	ROCK2	antagonist	3.01527267311323e-10
Late_Braak_L5_ET	ROCK2	antagonist	6.39723439766159e-11
Late_Braak_Sst_Chodl	ROCK2	antagonist	8.16545185990625e-10
Late_Braak_Oligodendrocyte	ROCK2	antagonist	1.38083181974633e-10
Late_Braak_Pvalb	ROCK2	antagonist	1.47066552169494e-09
Late_Braak_L6b	ROCK2	antagonist	1.03282538978603e-09
Late_Braak_Vip	ROCK2	antagonist	4.04588695298197e-10
Late_Braak_Microglia-PVM	ROCK2	antagonist	7.76043485867307e-10
Late_Braak_VLMC	ROCK2	antagonist	5.73269154666641e-10
Early_Braak_Astrocyte	RASGEF1C	antagonist	9.34498221509691e-11
Early_Braak_L6b	RASGEF1C	antagonist	5.61811667820045e-10
Early_Braak_L2_3_IT	RASGEF1C	antagonist	2.29147522231764e-10
Early_Braak_Sst	RASGEF1C	antagonist	1.03309833382855e-10
Early_Braak_L6_IT	RASGEF1C	antagonist	6.39680113969507e-11
Early_Braak_Lamp5_Lhx6	RASGEF1C	antagonist	3.23596694191962e-11
Early_Braak_Microglia-PVM	RASGEF1C	antagonist	1.00966584460021e-09
Early_Braak_L6_CT	RASGEF1C	antagonist	1.39495076741397e-10
Early_Braak_Chandelier	RASGEF1C	antagonist	6.62790194290736e-10
Early_Braak_L6_IT_Car3	RASGEF1C	antagonist	3.53253182782982e-10
Early_Braak_L5_6_NP	RASGEF1C	antagonist	5.03483998275763e-11
Early_Braak_OPC	RASGEF1C	antagonist	1.09231839173167e-10
Early_Braak_L4_IT	RASGEF1C	antagonist	3.46643709905082e-11
Early_Braak_Pax6	RASGEF1C	antagonist	2.48909251073769e-10
Early_Braak_L5_IT	RASGEF1C	antagonist	4.97047291919314e-11
Early_Braak_Oligodendrocyte	RASGEF1C	antagonist	3.93792890145208e-10
Late_Braak_Endothelial	RASGEF1C	antagonist	1.60188066094553e-10
Early_Braak_VLMC	RASGEF1C	antagonist	3.95868466304838e-10
Early_Braak_Vip	RASGEF1C	antagonist	9.57389906864768e-11
Early_Braak_Sncg	RASGEF1C	antagonist	1.37933758433263e-10
Late_Braak_Astrocyte	RASGEF1C	antagonist	6.89517140219482e-11
Late_Braak_Chandelier	RASGEF1C	antagonist	5.41308015586097e-10
Early_Braak_Lamp5	RASGEF1C	antagonist	1.25369098325745e-10
Early_Braak_Pvalb	RASGEF1C	antagonist	5.75082534060488e-10
Late_Braak_L6_IT_Car3	RASGEF1C	antagonist	4.53598792577671e-11
Late_Braak_L2_3_IT	RASGEF1C	antagonist	6.73044475037076e-10
Late_Braak_Lamp5_Lhx6	RASGEF1C	antagonist	3.48654308777261e-10
Late_Braak_L5_IT	RASGEF1C	antagonist	5.50691551106413e-10
Late_Braak_L5_6_NP	RASGEF1C	antagonist	6.75698623494233e-10
Late_Braak_Pax6	RASGEF1C	antagonist	2.0223567062788e-10
Late_Braak_Lamp5	RASGEF1C	antagonist	1.15938892219552e-11
Late_Braak_Sncg	RASGEF1C	antagonist	2.88471221923882e-10
Late_Braak_L6_IT	RASGEF1C	antagonist	2.40743123823808e-10
Late_Braak_L6_CT	RASGEF1C	antagonist	3.72786779645544e-10
Late_Braak_L4_IT	RASGEF1C	antagonist	1.06886520264143e-09
Late_Braak_Sst	RASGEF1C	antagonist	9.59106793355522e-11
Late_Braak_OPC	RASGEF1C	antagonist	1.75895879002602e-10
Late_Braak_L5_ET	RASGEF1C	antagonist	1.17124382145198e-11
Late_Braak_Sst_Chodl	RASGEF1C	antagonist	5.84883622801924e-10
Late_Braak_Oligodendrocyte	RASGEF1C	antagonist	3.20369227039791e-10
Late_Braak_Pvalb	RASGEF1C	antagonist	6.661145822775e-10
Late_Braak_L6b	RASGEF1C	antagonist	1.63227875502256e-11
Late_Braak_Vip	RASGEF1C	antagonist	1.87933601982881e-10
Late_Braak_Microglia-PVM	RASGEF1C	antagonist	2.93721121890174e-10
Late_Braak_VLMC	RASGEF1C	antagonist	9.4286370421472e-10
Early_Braak_Astrocyte	RBCK1	antagonist	4.6460678229211e-10
Early_Braak_L6b	RBCK1	antagonist	6.18556317880622e-10
Early_Braak_L2_3_IT	RBCK1	antagonist	3.78565362855238e-10
Early_Braak_Sst	RBCK1	antagonist	1.85173269067859e-10
Early_Braak_L6_IT	RBCK1	antagonist	2.14410486517446e-10
Early_Braak_Lamp5_Lhx6	RBCK1	antagonist	2.30865393625898e-10
Early_Braak_Microglia-PVM	RBCK1	antagonist	1.96940825710487e-10
Early_Braak_L6_CT	RBCK1	antagonist	3.80222872335212e-10
Early_Braak_Chandelier	RBCK1	antagonist	4.54584928197259e-10
Early_Braak_L6_IT_Car3	RBCK1	antagonist	4.13248263492778e-10
Early_Braak_L5_6_NP	RBCK1	antagonist	3.09343471296198e-10
Early_Braak_OPC	RBCK1	antagonist	6.35635575877287e-10
Early_Braak_L4_IT	RBCK1	antagonist	1.07231877589326e-10
Early_Braak_Pax6	RBCK1	antagonist	6.87576673607741e-11
Early_Braak_L5_IT	RBCK1	antagonist	3.07692541133835e-10
Early_Braak_Oligodendrocyte	RBCK1	antagonist	5.13385114808992e-10
Late_Braak_Endothelial	RBCK1	antagonist	2.24223546045332e-10
Early_Braak_VLMC	RBCK1	antagonist	9.1624849053189e-10
Early_Braak_Vip	RBCK1	antagonist	3.78408165572148e-10
Early_Braak_Sncg	RBCK1	antagonist	2.31912645145841e-10
Late_Braak_Astrocyte	RBCK1	antagonist	4.70728024563822e-11
Late_Braak_Chandelier	RBCK1	antagonist	9.87957016184992e-12
Early_Braak_Lamp5	RBCK1	antagonist	2.58645855511812e-10
Early_Braak_Pvalb	RBCK1	antagonist	4.14819431201429e-10
Late_Braak_L6_IT_Car3	RBCK1	antagonist	2.32270593481439e-10
Late_Braak_L2_3_IT	RBCK1	antagonist	6.64347451396716e-11
Late_Braak_Lamp5_Lhx6	RBCK1	antagonist	4.91950204055191e-10
Late_Braak_L5_IT	RBCK1	antagonist	4.58876178068561e-10
Late_Braak_L5_6_NP	RBCK1	antagonist	3.94794352842116e-10
Late_Braak_Pax6	RBCK1	antagonist	4.02947422729761e-10
Late_Braak_Lamp5	RBCK1	antagonist	8.85114746294394e-11
Late_Braak_Sncg	RBCK1	antagonist	2.92043339398169e-10
Late_Braak_L6_IT	RBCK1	antagonist	4.45406891398605e-10
Late_Braak_L6_CT	RBCK1	antagonist	4.1018935517167e-10
Late_Braak_L4_IT	RBCK1	antagonist	8.38829368098247e-11
Late_Braak_Sst	RBCK1	antagonist	5.34717075032107e-11
Late_Braak_OPC	RBCK1	antagonist	2.29752059246803e-10
Late_Braak_L5_ET	RBCK1	antagonist	1.34498779894723e-10
Late_Braak_Sst_Chodl	RBCK1	antagonist	5.8204388411748e-10
Late_Braak_Oligodendrocyte	RBCK1	antagonist	8.00650183563174e-10
Late_Braak_Pvalb	RBCK1	antagonist	4.87694179510112e-10
Late_Braak_L6b	RBCK1	antagonist	1.10022407215329e-10
Late_Braak_Vip	RBCK1	antagonist	9.70184304785473e-11
Late_Braak_Microglia-PVM	RBCK1	antagonist	3.476584479766e-10
Late_Braak_VLMC	RBCK1	antagonist	8.53711940438059e-10
Early_Braak_Astrocyte	PSEN1	antagonist	1.41426597888679e-10
Early_Braak_L6b	PSEN1	antagonist	3.42208307133823e-10
Early_Braak_L2_3_IT	PSEN1	antagonist	1.82434471081994e-10
Early_Braak_Sst	PSEN1	antagonist	2.33629476621331e-10
Early_Braak_L6_IT	PSEN1	antagonist	4.72083804427404e-10
Early_Braak_Lamp5_Lhx6	PSEN1	antagonist	2.82091807659423e-10
Early_Braak_Microglia-PVM	PSEN1	antagonist	7.48857679654075e-10
Early_Braak_L6_CT	PSEN1	antagonist	9.15695116717854e-10
Early_Braak_Chandelier	PSEN1	antagonist	2.37958532196221e-11
Early_Braak_L6_IT_Car3	PSEN1	antagonist	5.01071638085823e-10
Early_Braak_L5_6_NP	PSEN1	antagonist	1.78840620915145e-10
Early_Braak_OPC	PSEN1	antagonist	5.78622638530526e-10
Early_Braak_L4_IT	PSEN1	antagonist	5.27146422159361e-10
Early_Braak_Pax6	PSEN1	antagonist	2.73599883597938e-10
Early_Braak_L5_IT	PSEN1	antagonist	3.56092603295402e-10
Early_Braak_Oligodendrocyte	PSEN1	antagonist	2.39208978823504e-09
Late_Braak_Endothelial	PSEN1	antagonist	3.80429227145563e-10
Early_Braak_VLMC	PSEN1	antagonist	1.51375613100867e-09
Early_Braak_Vip	PSEN1	antagonist	6.43974615292188e-10
Early_Braak_Sncg	PSEN1	antagonist	1.36571080025206e-09
Late_Braak_Astrocyte	PSEN1	antagonist	7.81191412081135e-11
Late_Braak_Chandelier	PSEN1	antagonist	2.95018398913727e-10
Early_Braak_Lamp5	PSEN1	antagonist	1.64770798258221e-10
Early_Braak_Pvalb	PSEN1	antagonist	7.6642226323897e-10
Late_Braak_L6_IT_Car3	PSEN1	antagonist	5.5865716430056e-10
Late_Braak_L2_3_IT	PSEN1	antagonist	1.04825680890119e-09
Late_Braak_Lamp5_Lhx6	PSEN1	antagonist	3.43834405505618e-10
Late_Braak_L5_IT	PSEN1	antagonist	2.55099297777347e-10
Late_Braak_L5_6_NP	PSEN1	antagonist	5.97596207057237e-10
Late_Braak_Pax6	PSEN1	antagonist	7.43732083967008e-10
Late_Braak_Lamp5	PSEN1	antagonist	5.87062443393067e-10
Late_Braak_Sncg	PSEN1	antagonist	3.3088105137557e-10
Late_Braak_L6_IT	PSEN1	antagonist	1.06873239574378e-09
Late_Braak_L6_CT	PSEN1	antagonist	4.9833842215074e-10
Late_Braak_L4_IT	PSEN1	antagonist	2.5890896200918e-10
Late_Braak_Sst	PSEN1	antagonist	4.22138103332196e-11
Late_Braak_OPC	PSEN1	antagonist	4.46776232458003e-10
Late_Braak_L5_ET	PSEN1	antagonist	5.50706925627921e-10
Late_Braak_Sst_Chodl	PSEN1	antagonist	9.46907515880787e-10
Late_Braak_Oligodendrocyte	PSEN1	antagonist	1.06098871186116e-09
Late_Braak_Pvalb	PSEN1	antagonist	9.30983634356844e-11
Late_Braak_L6b	PSEN1	antagonist	2.84652298467514e-10
Late_Braak_Vip	PSEN1	antagonist	7.5310135339795e-10
Late_Braak_Microglia-PVM	PSEN1	antagonist	6.73010948522999e-10
Late_Braak_VLMC	PSEN1	antagonist	7.17089447484358e-10
Early_Braak_Astrocyte	SHARPIN	antagonist	3.29156664659309e-10
Early_Braak_L6b	SHARPIN	antagonist	2.92919897207279e-10
Early_Braak_L2_3_IT	SHARPIN	antagonist	1.77504324170176e-10
Early_Braak_Sst	SHARPIN	antagonist	2.74935928366137e-11
Early_Braak_L6_IT	SHARPIN	antagonist	2.06105929832271e-10
Early_Braak_Lamp5_Lhx6	SHARPIN	antagonist	8.85021532180267e-11
Early_Braak_Microglia-PVM	SHARPIN	antagonist	2.78455853479171e-10
Early_Braak_L6_CT	SHARPIN	antagonist	3.23664907016127e-10
Early_Braak_Chandelier	SHARPIN	antagonist	3.71216556001278e-10
Early_Braak_L6_IT_Car3	SHARPIN	antagonist	1.67735734767555e-10
Early_Braak_L5_6_NP	SHARPIN	antagonist	1.21081971380579e-10
Early_Braak_OPC	SHARPIN	antagonist	2.07346934115329e-10
Early_Braak_L4_IT	SHARPIN	antagonist	1.85350161154276e-10
Early_Braak_Pax6	SHARPIN	antagonist	6.69136768682766e-11
Early_Braak_L5_IT	SHARPIN	antagonist	4.09219483469429e-11
Early_Braak_Oligodendrocyte	SHARPIN	antagonist	2.11778468692401e-10
Late_Braak_Endothelial	SHARPIN	antagonist	1.95130444614742e-10
Early_Braak_VLMC	SHARPIN	antagonist	1.61678028246519e-10
Early_Braak_Vip	SHARPIN	antagonist	1.96599092668553e-10
Early_Braak_Sncg	SHARPIN	antagonist	3.79150645416657e-10
Late_Braak_Astrocyte	SHARPIN	antagonist	2.51802602868891e-10
Late_Braak_Chandelier	SHARPIN	antagonist	2.31975850920406e-10
Early_Braak_Lamp5	SHARPIN	antagonist	2.11779997059954e-10
Early_Braak_Pvalb	SHARPIN	antagonist	5.26376738685215e-11
Late_Braak_L6_IT_Car3	SHARPIN	antagonist	5.07011433615885e-11
Late_Braak_L2_3_IT	SHARPIN	antagonist	9.62018844287903e-11
Late_Braak_Lamp5_Lhx6	SHARPIN	antagonist	4.51643702558696e-10
Late_Braak_L5_IT	SHARPIN	antagonist	2.73223049041948e-10
Late_Braak_L5_6_NP	SHARPIN	antagonist	2.65999081690022e-10
Late_Braak_Pax6	SHARPIN	antagonist	3.86825388211478e-11
Late_Braak_Lamp5	SHARPIN	antagonist	1.92394810103838e-10
Late_Braak_Sncg	SHARPIN	antagonist	1.1922243888398e-10
Late_Braak_L6_IT	SHARPIN	antagonist	1.65794393178303e-10
Late_Braak_L6_CT	SHARPIN	antagonist	4.57078446753405e-11
Late_Braak_L4_IT	SHARPIN	antagonist	4.83645206299701e-11
Late_Braak_Sst	SHARPIN	antagonist	3.7668929438934e-10
Late_Braak_OPC	SHARPIN	antagonist	3.89063294151814e-10
Late_Braak_L5_ET	SHARPIN	antagonist	5.02105630451074e-11
Late_Braak_Sst_Chodl	SHARPIN	antagonist	1.81891945698713e-10
Late_Braak_Oligodendrocyte	SHARPIN	antagonist	3.15287698875452e-10
Late_Braak_Pvalb	SHARPIN	antagonist	7.60821453216721e-11
Late_Braak_L6b	SHARPIN	antagonist	1.57574583027393e-11
Late_Braak_Vip	SHARPIN	antagonist	1.64443799080023e-10
Late_Braak_Microglia-PVM	SHARPIN	antagonist	6.79553241154963e-11
Late_Braak_VLMC	SHARPIN	antagonist	6.5136967859971e-10
Early_Braak_Astrocyte	PTGS2	antagonist	6.67760073329325e-12
Early_Braak_L6b	PTGS2	antagonist	1.86627379510656e-10
Early_Braak_L2_3_IT	PTGS2	antagonist	1.15244987694218e-09
Early_Braak_Sst	PTGS2	antagonist	3.80031605444882e-11
Early_Braak_L6_IT	PTGS2	antagonist	2.16013165726287e-10
Early_Braak_Lamp5_Lhx6	PTGS2	antagonist	7.21673526923148e-11
Early_Braak_Microglia-PVM	PTGS2	antagonist	8.38508005183182e-11
Early_Braak_L6_CT	PTGS2	antagonist	1.04613226971862e-10
Early_Braak_Chandelier	PTGS2	antagonist	5.11513640612819e-10
Early_Braak_L6_IT_Car3	PTGS2	antagonist	1.36488374413701e-10
Early_Braak_L5_6_NP	PTGS2	antagonist	9.87909963709055e-11
Early_Braak_OPC	PTGS2	antagonist	8.29894298173242e-11
Early_Braak_L4_IT	PTGS2	antagonist	1.55379165745556e-10
Early_Braak_Pax6	PTGS2	antagonist	5.0860862245164e-11
Early_Braak_L5_IT	PTGS2	antagonist	3.06863079030337e-10
Early_Braak_Oligodendrocyte	PTGS2	antagonist	2.48738535755951e-10
Late_Braak_Endothelial	PTGS2	antagonist	1.96463551867326e-10
Early_Braak_VLMC	PTGS2	antagonist	2.31337661244099e-10
Early_Braak_Vip	PTGS2	antagonist	1.55565825925477e-11
Early_Braak_Sncg	PTGS2	antagonist	1.63879122757334e-10
Late_Braak_Astrocyte	PTGS2	antagonist	4.61409687457901e-11
Late_Braak_Chandelier	PTGS2	antagonist	3.29924530742053e-10
Early_Braak_Lamp5	PTGS2	antagonist	7.40828453577803e-11
Early_Braak_Pvalb	PTGS2	antagonist	1.67004078999972e-10
Late_Braak_L6_IT_Car3	PTGS2	antagonist	2.21714729687201e-10
Late_Braak_L2_3_IT	PTGS2	antagonist	7.4825406736477e-11
Late_Braak_Lamp5_Lhx6	PTGS2	antagonist	8.29660805917007e-11
Late_Braak_L5_IT	PTGS2	antagonist	1.28108665342607e-10
Late_Braak_L5_6_NP	PTGS2	antagonist	8.49211731342221e-11
Late_Braak_Pax6	PTGS2	antagonist	7.26132537540385e-11
Late_Braak_Lamp5	PTGS2	antagonist	2.16440723623796e-10
Late_Braak_Sncg	PTGS2	antagonist	3.51748236532275e-11
Late_Braak_L6_IT	PTGS2	antagonist	1.47663418764532e-10
Late_Braak_L6_CT	PTGS2	antagonist	5.30837934771276e-11
Late_Braak_L4_IT	PTGS2	antagonist	8.27944623592124e-11
Late_Braak_Sst	PTGS2	antagonist	1.43336532903258e-10
Late_Braak_OPC	PTGS2	antagonist	6.83103137874378e-11
Late_Braak_L5_ET	PTGS2	antagonist	3.85626796819554e-11
Late_Braak_Sst_Chodl	PTGS2	antagonist	1.87085397603495e-10
Late_Braak_Oligodendrocyte	PTGS2	antagonist	8.35208937882138e-12
Late_Braak_Pvalb	PTGS2	antagonist	1.2334816767289e-10
Late_Braak_L6b	PTGS2	antagonist	2.14338301572016e-10
Late_Braak_Vip	PTGS2	antagonist	2.48342890475027e-11
Late_Braak_Microglia-PVM	PTGS2	antagonist	9.361522923273e-11
Late_Braak_VLMC	PTGS2	antagonist	7.92056053768239e-10
Early_Braak_Astrocyte	SEPTIN7	antagonist	8.73991236179706e-11
Early_Braak_L6b	SEPTIN7	antagonist	1.00167952826016e-09
Early_Braak_L2_3_IT	SEPTIN7	antagonist	8.25234824848451e-10
Early_Braak_Sst	SEPTIN7	antagonist	3.90619330152328e-10
Early_Braak_L6_IT	SEPTIN7	antagonist	4.68682017789545e-10
Early_Braak_Lamp5_Lhx6	SEPTIN7	antagonist	3.50102286966679e-10
Early_Braak_Microglia-PVM	SEPTIN7	antagonist	3.70608066129005e-10
Early_Braak_L6_CT	SEPTIN7	antagonist	1.47001435732691e-09
Early_Braak_Chandelier	SEPTIN7	antagonist	2.1330877217951e-09
Early_Braak_L6_IT_Car3	SEPTIN7	antagonist	1.54454969908004e-09
Early_Braak_L5_6_NP	SEPTIN7	antagonist	9.08856611027599e-10
Early_Braak_OPC	SEPTIN7	antagonist	1.67472923427662e-09
Early_Braak_L4_IT	SEPTIN7	antagonist	6.90917462292827e-10
Early_Braak_Pax6	SEPTIN7	antagonist	9.25195390731241e-10
Early_Braak_L5_IT	SEPTIN7	antagonist	3.96949782724931e-10
Early_Braak_Oligodendrocyte	SEPTIN7	antagonist	1.94650373089751e-09
Late_Braak_Endothelial	SEPTIN7	antagonist	2.21454276243388e-10
Early_Braak_VLMC	SEPTIN7	antagonist	8.12133378161375e-10
Early_Braak_Vip	SEPTIN7	antagonist	5.40166537460128e-10
Early_Braak_Sncg	SEPTIN7	antagonist	8.34152974312628e-12
Late_Braak_Astrocyte	SEPTIN7	antagonist	1.05631437851856e-09
Late_Braak_Chandelier	SEPTIN7	antagonist	1.17907340827568e-09
Early_Braak_Lamp5	SEPTIN7	antagonist	9.41385876098595e-10
Early_Braak_Pvalb	SEPTIN7	antagonist	3.30372077877127e-10
Late_Braak_L6_IT_Car3	SEPTIN7	antagonist	1.18915619680894e-09
Late_Braak_L2_3_IT	SEPTIN7	antagonist	3.08757101262726e-10
Late_Braak_Lamp5_Lhx6	SEPTIN7	antagonist	1.51750460443516e-09
Late_Braak_L5_IT	SEPTIN7	antagonist	3.68541172819039e-11
Late_Braak_L5_6_NP	SEPTIN7	antagonist	3.32726849533129e-11
Late_Braak_Pax6	SEPTIN7	antagonist	9.33257491792427e-10
Late_Braak_Lamp5	SEPTIN7	antagonist	7.42344638324502e-10
Late_Braak_Sncg	SEPTIN7	antagonist	1.48874104301566e-09
Late_Braak_L6_IT	SEPTIN7	antagonist	6.25949936139381e-10
Late_Braak_L6_CT	SEPTIN7	antagonist	5.58846388065072e-12
Late_Braak_L4_IT	SEPTIN7	antagonist	2.10395137718186e-09
Late_Braak_Sst	SEPTIN7	antagonist	7.86300649354764e-10
Late_Braak_OPC	SEPTIN7	antagonist	3.35665059368302e-10
Late_Braak_L5_ET	SEPTIN7	antagonist	6.98653396329547e-10
Late_Braak_Sst_Chodl	SEPTIN7	antagonist	4.09819380312673e-10
Late_Braak_Oligodendrocyte	SEPTIN7	antagonist	4.02556203327554e-09
Late_Braak_Pvalb	SEPTIN7	antagonist	1.22505559494599e-09
Late_Braak_L6b	SEPTIN7	antagonist	8.45863664366548e-10
Late_Braak_Vip	SEPTIN7	antagonist	1.50856788312111e-09
Late_Braak_Microglia-PVM	SEPTIN7	antagonist	1.11270219525194e-09
Late_Braak_VLMC	SEPTIN7	antagonist	3.96791136367471e-09
Early_Braak_Astrocyte	SEC61G	antagonist	2.49965702587979e-10
Early_Braak_L6b	SEC61G	antagonist	4.82412158764541e-10
Early_Braak_L2_3_IT	SEC61G	antagonist	2.98302360529111e-11
Early_Braak_Sst	SEC61G	antagonist	2.63765520856925e-10
Early_Braak_L6_IT	SEC61G	antagonist	2.60612466583587e-10
Early_Braak_Lamp5_Lhx6	SEC61G	antagonist	1.98249633120221e-10
Early_Braak_Microglia-PVM	SEC61G	antagonist	3.90571083696989e-11
Early_Braak_L6_CT	SEC61G	antagonist	5.34120832053021e-10
Early_Braak_Chandelier	SEC61G	antagonist	3.18715602086698e-10
Early_Braak_L6_IT_Car3	SEC61G	antagonist	4.39707181396199e-10
Early_Braak_L5_6_NP	SEC61G	antagonist	3.26061568522594e-10
Early_Braak_OPC	SEC61G	antagonist	6.54810539159398e-11
Early_Braak_L4_IT	SEC61G	antagonist	1.67052076626774e-10
Early_Braak_Pax6	SEC61G	antagonist	2.66680870418708e-10
Early_Braak_L5_IT	SEC61G	antagonist	2.44402739452076e-10
Early_Braak_Oligodendrocyte	SEC61G	antagonist	4.8609234135261e-11
Late_Braak_Endothelial	SEC61G	antagonist	5.04833731470502e-10
Early_Braak_VLMC	SEC61G	antagonist	1.21575537904226e-09
Early_Braak_Vip	SEC61G	antagonist	5.85494162006735e-11
Early_Braak_Sncg	SEC61G	antagonist	1.68462547134143e-10
Late_Braak_Astrocyte	SEC61G	antagonist	4.55444615156217e-10
Late_Braak_Chandelier	SEC61G	antagonist	4.77293995745419e-10
Early_Braak_Lamp5	SEC61G	antagonist	1.21371628108477e-10
Early_Braak_Pvalb	SEC61G	antagonist	3.58514218102185e-10
Late_Braak_L6_IT_Car3	SEC61G	antagonist	3.67237669016797e-10
Late_Braak_L2_3_IT	SEC61G	antagonist	2.03516238966899e-10
Late_Braak_Lamp5_Lhx6	SEC61G	antagonist	3.1601174041387e-10
Late_Braak_L5_IT	SEC61G	antagonist	5.84347736954513e-11
Late_Braak_L5_6_NP	SEC61G	antagonist	3.63819754154935e-10
Late_Braak_Pax6	SEC61G	antagonist	3.38112837316776e-11
Late_Braak_Lamp5	SEC61G	antagonist	3.1509717340944e-10
Late_Braak_Sncg	SEC61G	antagonist	2.35172837986201e-10
Late_Braak_L6_IT	SEC61G	antagonist	1.31662151274346e-10
Late_Braak_L6_CT	SEC61G	antagonist	1.08768543974537e-10
Late_Braak_L4_IT	SEC61G	antagonist	2.79448458623163e-10
Late_Braak_Sst	SEC61G	antagonist	1.5855697937125e-10
Late_Braak_OPC	SEC61G	antagonist	1.88639202830312e-10
Late_Braak_L5_ET	SEC61G	antagonist	1.25414728419353e-10
