cell_type	target	binding	perb_score
Early_Braak_L6_CT	APP	antagonist	1.05936781273696e-09
Early_Braak_Astro	APP	antagonist	2.20169441068663e-09
Early_Braak_Lamp5	APP	antagonist	4.73577669409976e-09
Early_Braak_L6_IT	APP	antagonist	1.45488821814644e-09
Early_Braak_Chandelier	APP	antagonist	3.6118471514432e-09
Early_Braak_Lamp5_Lhx6	APP	antagonist	3.58917630053614e-09
Early_Braak_Pvalb	APP	antagonist	7.92045654222619e-10
Late_Braak_L5_ET	APP	antagonist	3.9549072668701e-09
Late_Braak_Astro	APP	antagonist	1.62989895478441e-09
Late_Braak_Endo	APP	antagonist	1.23872232453308e-09
Late_Braak_L4_IT	APP	antagonist	8.78116605813885e-10
Late_Braak_Sst	APP	antagonist	2.38051534138496e-09
Late_Braak_Chandelier	APP	antagonist	1.98314031995421e-09
Late_Braak_L6_CT	APP	antagonist	1.53862407870278e-09
Late_Braak_L2_3_IT	APP	antagonist	1.88324209169659e-09
Late_Braak_L6_IT	APP	antagonist	1.29380392877167e-09
Late_Braak_Oligo	APP	antagonist	3.41788189589066e-09
Late_Braak_OPC	APP	antagonist	2.497687203242e-09
Late_Braak_L5_IT	APP	antagonist	1.6198749844478e-09
Late_Braak_Micro-PVM	APP	antagonist	1.40155889786486e-09
Late_Braak_Lamp5	APP	antagonist	2.08304765637475e-10
Late_Braak_L6_IT_Car3	APP	antagonist	2.32216787273196e-09
Late_Braak_Pvalb	APP	antagonist	2.60089035002052e-09
Late_Braak_L6b	APP	antagonist	2.00213887313663e-09
Late_Braak_L5_6_NP	APP	antagonist	2.98177196950615e-10
Late_Braak_VLMC	APP	antagonist	7.84293347512534e-10
Late_Braak_Sncg	APP	antagonist	8.64975635513316e-10
Late_Braak_Sst_Chodl	APP	antagonist	5.36552440627808e-10
Late_Braak_Pax6	APP	antagonist	1.44335029350408e-09
Late_Braak_Vip	APP	antagonist	8.44414120942596e-10
Late_Braak_Lamp5_Lhx6	APP	antagonist	6.7597171636066e-11
Early_Braak_OPC	AGTR1	antagonist	3.82033216616167e-17
Early_Braak_Sst_Chodl	AGTR1	antagonist	5.02904676100716e-15
Early_Braak_Sst	AGTR1	antagonist	2.51534904016637e-17
Early_Braak_L6b	AGTR1	antagonist	1.06762938743765e-13
Early_Braak_Oligo	AGTR1	antagonist	2.67206898992046e-17
Early_Braak_L4_IT	AGTR1	antagonist	3.58098970192142e-15
Early_Braak_Sncg	AGTR1	antagonist	9.66168255923413e-15
Early_Braak_L5_6_NP	AGTR1	antagonist	4.02279346627803e-11
Early_Braak_Micro-PVM	AGTR1	antagonist	1.93947980722443e-18
Early_Braak_Endo	AGTR1	antagonist	5.66601681402415e-10
Early_Braak_L2_3_IT	AGTR1	antagonist	7.42099174659435e-11
Early_Braak_L5_IT	AGTR1	antagonist	4.24298610435074e-17
Early_Braak_VLMC	AGTR1	antagonist	4.00722305898099e-10
Early_Braak_Vip	AGTR1	antagonist	1.28943013899259e-10
Early_Braak_L6_IT_Car3	AGTR1	antagonist	1.28942592257293e-17
Early_Braak_Pax6	AGTR1	antagonist	2.02301782785592e-17
Early_Braak_L5_ET	AGTR1	antagonist	2.4350663215943e-16
Early_Braak_L6_CT	AGTR1	antagonist	4.56739459602569e-11
Early_Braak_Astro	AGTR1	antagonist	4.4159915174739e-17
Early_Braak_Lamp5	AGTR1	antagonist	1.62962475354841e-17
Early_Braak_L6_IT	AGTR1	antagonist	2.96936828747258e-17
Early_Braak_Chandelier	AGTR1	antagonist	1.61287308689026e-16
Early_Braak_Lamp5_Lhx6	AGTR1	antagonist	2.7666120305906e-16
Early_Braak_Pvalb	AGTR1	antagonist	3.87895961444886e-18
Late_Braak_L5_ET	AGTR1	antagonist	6.76991361214405e-11
Late_Braak_Astro	AGTR1	antagonist	7.99084489012315e-11
Late_Braak_Endo	AGTR1	antagonist	6.62977400079678e-11
Late_Braak_L4_IT	AGTR1	antagonist	5.55066100720562e-12
Late_Braak_Sst	AGTR1	antagonist	3.33259558902758e-11
Late_Braak_Chandelier	AGTR1	antagonist	3.40156228724596e-17
Late_Braak_L6_CT	AGTR1	antagonist	1.10789811686318e-11
Late_Braak_L2_3_IT	AGTR1	antagonist	4.35980479970955e-12
Late_Braak_L6_IT	AGTR1	antagonist	2.21134721367331e-18
Late_Braak_Oligo	AGTR1	antagonist	7.76417630879802e-14
Late_Braak_OPC	AGTR1	antagonist	2.05345822283761e-12
Late_Braak_L5_IT	AGTR1	antagonist	1.10240744473433e-11
Late_Braak_Micro-PVM	AGTR1	antagonist	7.48263274181455e-16
Late_Braak_Lamp5	AGTR1	antagonist	2.92626189136886e-11
Late_Braak_L6_IT_Car3	AGTR1	antagonist	5.48396384807891e-12
Late_Braak_Pvalb	AGTR1	antagonist	1.35213117589523e-10
Late_Braak_L6b	AGTR1	antagonist	2.36972395761101e-11
Late_Braak_L5_6_NP	AGTR1	antagonist	7.75791922889773e-18
Late_Braak_VLMC	AGTR1	antagonist	1.67215392107593e-10
Late_Braak_Sncg	AGTR1	antagonist	1.45925718309063e-16
Late_Braak_Sst_Chodl	AGTR1	antagonist	3.84831574856485e-11
Late_Braak_Pax6	AGTR1	antagonist	1.54089372791572e-10
Late_Braak_Vip	AGTR1	antagonist	6.63970934102082e-17
Late_Braak_Lamp5_Lhx6	AGTR1	antagonist	3.61308060010742e-11
Early_Braak_OPC	ADAM17	antagonist	2.05770372383841e-10
Early_Braak_Sst_Chodl	ADAM17	antagonist	1.24046950216466e-09
Early_Braak_Sst	ADAM17	antagonist	2.03586062969631e-10
Early_Braak_L6b	ADAM17	antagonist	5.15941354756169e-10
Early_Braak_Oligo	ADAM17	antagonist	8.45719122037083e-10
Early_Braak_L4_IT	ADAM17	antagonist	2.35657653386479e-09
Early_Braak_Sncg	ADAM17	antagonist	7.56152094352358e-10
Early_Braak_L5_6_NP	ADAM17	antagonist	1.00894553930473e-10
Early_Braak_Micro-PVM	ADAM17	antagonist	1.13481739021498e-09
Early_Braak_Endo	ADAM17	antagonist	1.26724316599101e-09
Early_Braak_L2_3_IT	ADAM17	antagonist	4.9387455382928e-10
Early_Braak_L5_IT	ADAM17	antagonist	1.54892933024312e-09
Early_Braak_VLMC	ADAM17	antagonist	3.49437308229016e-10
Early_Braak_Vip	ADAM17	antagonist	1.64245980513502e-10
Early_Braak_L6_IT_Car3	ADAM17	antagonist	1.10379787183463e-09
Early_Braak_Pax6	ADAM17	antagonist	2.41450327121464e-09
Early_Braak_L5_ET	ADAM17	antagonist	1.57651287488672e-09
Early_Braak_L6_CT	ADAM17	antagonist	1.36846548247751e-09
Early_Braak_Astro	ADAM17	antagonist	2.52537195025898e-10
Early_Braak_Lamp5	ADAM17	antagonist	2.18308714305373e-09
Early_Braak_L6_IT	ADAM17	antagonist	8.41144613443328e-10
Early_Braak_Chandelier	ADAM17	antagonist	1.0387380980975e-09
Early_Braak_Lamp5_Lhx6	ADAM17	antagonist	2.6091035692646e-09
Early_Braak_Pvalb	ADAM17	antagonist	3.63133265347634e-11
Late_Braak_L5_ET	ADAM17	antagonist	1.69663936602176e-09
Late_Braak_Astro	ADAM17	antagonist	2.90858647372272e-10
Late_Braak_Endo	ADAM17	antagonist	9.33303472192135e-10
Late_Braak_L4_IT	ADAM17	antagonist	5.67009749518957e-11
Late_Braak_Sst	ADAM17	antagonist	7.68732026915766e-10
Late_Braak_Chandelier	ADAM17	antagonist	1.46959625522128e-09
Late_Braak_L6_CT	ADAM17	antagonist	9.44696993375605e-10
Late_Braak_L2_3_IT	ADAM17	antagonist	3.76699026516109e-10
Late_Braak_L6_IT	ADAM17	antagonist	4.83966617423288e-10
Late_Braak_Oligo	ADAM17	antagonist	1.81348430935349e-10
Late_Braak_OPC	ADAM17	antagonist	4.59639656092173e-10
Late_Braak_L5_IT	ADAM17	antagonist	5.78826796634717e-10
Late_Braak_Micro-PVM	ADAM17	antagonist	4.4015364814303e-10
Late_Braak_Lamp5	ADAM17	antagonist	9.68200134886982e-11
Late_Braak_L6_IT_Car3	ADAM17	antagonist	1.08197687460082e-09
Late_Braak_Pvalb	ADAM17	antagonist	7.67745905838884e-10
Late_Braak_L6b	ADAM17	antagonist	8.98456041692418e-10
Late_Braak_L5_6_NP	ADAM17	antagonist	8.68194600189253e-12
Late_Braak_VLMC	ADAM17	antagonist	4.9255953502375e-10
Late_Braak_Sncg	ADAM17	antagonist	7.95459456002879e-10
Late_Braak_Sst_Chodl	ADAM17	antagonist	1.01975463011297e-10
Late_Braak_Pax6	ADAM17	antagonist	6.55306931013555e-10
Late_Braak_Vip	ADAM17	antagonist	4.72840721714739e-10
Late_Braak_Lamp5_Lhx6	ADAM17	antagonist	7.52865830065156e-11
Early_Braak_OPC	ACHE	antagonist	8.86343688896584e-10
Early_Braak_Sst_Chodl	ACHE	antagonist	1.41526166570487e-10
Early_Braak_Sst	ACHE	antagonist	2.64486143987647e-10
Early_Braak_L6b	ACHE	antagonist	5.94165183751655e-11
Early_Braak_Oligo	ACHE	antagonist	2.63296767497256e-10
Early_Braak_L4_IT	ACHE	antagonist	1.56257691045546e-10
Early_Braak_Sncg	ACHE	antagonist	8.70166946383254e-11
Early_Braak_L5_6_NP	ACHE	antagonist	4.12277105041261e-10
Early_Braak_Micro-PVM	ACHE	antagonist	7.65637783518098e-10
Early_Braak_Endo	ACHE	antagonist	7.87436772038259e-10
Early_Braak_L2_3_IT	ACHE	antagonist	2.90099199941189e-10
Early_Braak_L5_IT	ACHE	antagonist	5.92504566164266e-12
Early_Braak_VLMC	ACHE	antagonist	2.42707165051628e-10
Early_Braak_Vip	ACHE	antagonist	9.74389194139796e-11
Early_Braak_L6_IT_Car3	ACHE	antagonist	8.4042635854467e-11
Early_Braak_Pax6	ACHE	antagonist	1.05826758235066e-10
Early_Braak_L5_ET	ACHE	antagonist	8.08099853994089e-10
Early_Braak_L6_CT	ACHE	antagonist	1.17035095292347e-10
Early_Braak_Astro	ACHE	antagonist	1.8091917481182e-10
Early_Braak_Lamp5	ACHE	antagonist	6.48894291319905e-10
Early_Braak_L6_IT	ACHE	antagonist	2.89024871447073e-10
Early_Braak_Chandelier	ACHE	antagonist	8.11740490242867e-10
Early_Braak_Lamp5_Lhx6	ACHE	antagonist	6.33695174930406e-10
Early_Braak_Pvalb	ACHE	antagonist	3.05563346887224e-10
Late_Braak_L5_ET	ACHE	antagonist	3.66289783830247e-10
Late_Braak_Astro	ACHE	antagonist	1.10349917448965e-10
Late_Braak_Endo	ACHE	antagonist	1.66172896912947e-10
Late_Braak_L4_IT	ACHE	antagonist	5.50233395596023e-11
Late_Braak_Sst	ACHE	antagonist	3.04867523873663e-10
Late_Braak_Chandelier	ACHE	antagonist	1.51510959205381e-10
Late_Braak_L6_CT	ACHE	antagonist	2.04429680547132e-10
Late_Braak_L2_3_IT	ACHE	antagonist	4.19144900889596e-10
Late_Braak_L6_IT	ACHE	antagonist	2.14835618126172e-10
Late_Braak_Oligo	ACHE	antagonist	3.1524448205678e-10
Late_Braak_OPC	ACHE	antagonist	2.92358063814973e-10
Late_Braak_L5_IT	ACHE	antagonist	5.45859043864606e-10
Late_Braak_Micro-PVM	ACHE	antagonist	6.40851468666952e-11
Late_Braak_Lamp5	ACHE	antagonist	5.09794153263145e-10
Late_Braak_L6_IT_Car3	ACHE	antagonist	1.96526905961487e-11
Late_Braak_Pvalb	ACHE	antagonist	8.15141678003816e-10
Late_Braak_L6b	ACHE	antagonist	2.17054068391875e-10
Late_Braak_L5_6_NP	ACHE	antagonist	3.58541883828057e-10
Late_Braak_VLMC	ACHE	antagonist	7.18849152920356e-11
Late_Braak_Sncg	ACHE	antagonist	2.42402778085868e-10
Late_Braak_Sst_Chodl	ACHE	antagonist	3.45267035150108e-10
Late_Braak_Pax6	ACHE	antagonist	1.21659759922847e-10
Late_Braak_Vip	ACHE	antagonist	8.56432030325589e-11
Late_Braak_Lamp5_Lhx6	ACHE	antagonist	1.47518428305398e-10
Early_Braak_OPC	BCHE	antagonist	1.14343108602737e-09
Early_Braak_Sst_Chodl	BCHE	antagonist	1.02397517046704e-09
Early_Braak_Sst	BCHE	antagonist	3.40098850883014e-10
Early_Braak_L6b	BCHE	antagonist	9.26396657462952e-11
Early_Braak_Oligo	BCHE	antagonist	1.19194284179007e-09
Early_Braak_L4_IT	BCHE	antagonist	3.29692774860709e-10
Early_Braak_Sncg	BCHE	antagonist	3.57806751417124e-10
Early_Braak_L5_6_NP	BCHE	antagonist	1.26597309214798e-12
Early_Braak_Micro-PVM	BCHE	antagonist	2.07820640665946e-10
Early_Braak_Endo	BCHE	antagonist	5.76933410057048e-10
Early_Braak_L2_3_IT	BCHE	antagonist	2.90155199153869e-10
Early_Braak_L5_IT	BCHE	antagonist	1.26005827211775e-10
Early_Braak_VLMC	BCHE	antagonist	5.3070161126296e-10
Early_Braak_Vip	BCHE	antagonist	6.13040270756494e-10
Early_Braak_L6_IT_Car3	BCHE	antagonist	2.07601220130754e-10
Early_Braak_Pax6	BCHE	antagonist	3.6751851325597e-10
Early_Braak_L5_ET	BCHE	antagonist	1.71844402211382e-10
Early_Braak_L6_CT	BCHE	antagonist	3.35672520667798e-10
Early_Braak_Astro	BCHE	antagonist	4.16184378605429e-11
Early_Braak_Lamp5	BCHE	antagonist	3.09388601391226e-10
Early_Braak_L6_IT	BCHE	antagonist	1.54888598140898e-10
Early_Braak_Chandelier	BCHE	antagonist	3.21023383919195e-10
Early_Braak_Lamp5_Lhx6	BCHE	antagonist	4.87088997963386e-11
Early_Braak_Pvalb	BCHE	antagonist	1.92315155718367e-10
Late_Braak_L5_ET	BCHE	antagonist	1.44784677358563e-10
Late_Braak_Astro	BCHE	antagonist	4.14608026413903e-12
Late_Braak_Endo	BCHE	antagonist	9.60444087366055e-11
Late_Braak_L4_IT	BCHE	antagonist	2.36302859919999e-10
Late_Braak_Sst	BCHE	antagonist	4.4334476156951e-11
Late_Braak_Chandelier	BCHE	antagonist	2.06204480470147e-10
Late_Braak_L6_CT	BCHE	antagonist	5.387898540286e-11
Late_Braak_L2_3_IT	BCHE	antagonist	1.65843841687773e-10
Late_Braak_L6_IT	BCHE	antagonist	9.18941120742143e-11
Late_Braak_Oligo	BCHE	antagonist	1.66231773270003e-10
Late_Braak_OPC	BCHE	antagonist	1.76365126862314e-09
Late_Braak_L5_IT	BCHE	antagonist	1.01958899748334e-10
Late_Braak_Micro-PVM	BCHE	antagonist	8.69418602170765e-11
Late_Braak_Lamp5	BCHE	antagonist	3.18357899689442e-10
Late_Braak_L6_IT_Car3	BCHE	antagonist	1.48931310685219e-10
Late_Braak_Pvalb	BCHE	antagonist	7.12452030970093e-10
Late_Braak_L6b	BCHE	antagonist	5.76641335539363e-11
Late_Braak_L5_6_NP	BCHE	antagonist	2.85222566189592e-12
Late_Braak_VLMC	BCHE	antagonist	1.49491985059656e-10
Late_Braak_Sncg	BCHE	antagonist	1.90102275792037e-10
Late_Braak_Sst_Chodl	BCHE	antagonist	1.76643125080743e-10
Late_Braak_Pax6	BCHE	antagonist	2.24630223867775e-10
Late_Braak_Vip	BCHE	antagonist	1.64232454999794e-10
Late_Braak_Lamp5_Lhx6	BCHE	antagonist	2.32377670575612e-10
Early_Braak_OPC	APOE	antagonist	2.03125571205025e-09
Early_Braak_Sst_Chodl	APOE	antagonist	8.24014787274568e-11
Early_Braak_Sst	APOE	antagonist	6.64898409693513e-10
Early_Braak_L6b	APOE	antagonist	2.71053751233099e-10
Early_Braak_Oligo	APOE	antagonist	3.23199886574927e-10
Early_Braak_L4_IT	APOE	antagonist	1.14836932605975e-09
Early_Braak_Sncg	APOE	antagonist	2.49616483996629e-10
Early_Braak_L5_6_NP	APOE	antagonist	1.07190641882011e-10
Early_Braak_Micro-PVM	APOE	antagonist	6.24848971973984e-09
Early_Braak_Endo	APOE	antagonist	3.9961272411785e-10
Early_Braak_L2_3_IT	APOE	antagonist	3.49708297730254e-10
Early_Braak_L5_IT	APOE	antagonist	9.57931054830633e-10
Early_Braak_VLMC	APOE	antagonist	2.05796720803249e-10
Early_Braak_Vip	APOE	antagonist	2.08235554875584e-10
Early_Braak_L6_IT_Car3	APOE	antagonist	7.66246151009067e-10
Early_Braak_Pax6	APOE	antagonist	3.65213435391849e-10
Early_Braak_L5_ET	APOE	antagonist	1.40396479626406e-09
Early_Braak_L6_CT	APOE	antagonist	1.47685000316815e-10
Early_Braak_Astro	APOE	antagonist	1.58259900765365e-09
Early_Braak_Lamp5	APOE	antagonist	3.94662290664548e-10
Early_Braak_L6_IT	APOE	antagonist	6.50996693989777e-11
Early_Braak_Chandelier	APOE	antagonist	4.0597073352301e-10
Early_Braak_Lamp5_Lhx6	APOE	antagonist	3.47706065627387e-10
Early_Braak_Pvalb	APOE	antagonist	1.72604965315862e-10
Late_Braak_L5_ET	APOE	antagonist	6.66731979119247e-10
Late_Braak_Astro	APOE	antagonist	2.56134895690263e-09
Late_Braak_Endo	APOE	antagonist	3.74017375917968e-10
Late_Braak_L4_IT	APOE	antagonist	2.13802352298033e-10
Late_Braak_Sst	APOE	antagonist	2.98116767590948e-10
Late_Braak_Chandelier	APOE	antagonist	2.5688634201357e-10
Late_Braak_L6_CT	APOE	antagonist	1.77293863479882e-10
Late_Braak_L2_3_IT	APOE	antagonist	3.67271609575e-10
Late_Braak_L6_IT	APOE	antagonist	2.62077579850667e-10
Late_Braak_Oligo	APOE	antagonist	5.40128677619203e-10
Late_Braak_OPC	APOE	antagonist	1.0532319177923e-09
Late_Braak_L5_IT	APOE	antagonist	2.0279254008734e-10
Late_Braak_Micro-PVM	APOE	antagonist	2.87078507704426e-09
Late_Braak_Lamp5	APOE	antagonist	2.67038159249005e-10
Late_Braak_L6_IT_Car3	APOE	antagonist	1.87774496410638e-10
Late_Braak_Pvalb	APOE	antagonist	4.63314485183287e-10
Late_Braak_L6b	APOE	antagonist	3.32252174890523e-10
Late_Braak_L5_6_NP	APOE	antagonist	5.8709313067089e-11
Late_Braak_VLMC	APOE	antagonist	4.92879074246507e-10
Late_Braak_Sncg	APOE	antagonist	5.17197495149453e-10
Late_Braak_Sst_Chodl	APOE	antagonist	9.26753459680899e-11
Late_Braak_Pax6	APOE	antagonist	2.2943949027029e-10
Late_Braak_Vip	APOE	antagonist	1.85757539859604e-10
Late_Braak_Lamp5_Lhx6	APOE	antagonist	1.55162240674192e-10
Early_Braak_OPC	ADAMTS1	antagonist	6.044131804539e-11
Early_Braak_Sst_Chodl	ADAMTS1	antagonist	1.72790913489422e-10
Early_Braak_Sst	ADAMTS1	antagonist	1.16516713299485e-10
Early_Braak_L6b	ADAMTS1	antagonist	2.33619970563117e-10
Early_Braak_Oligo	ADAMTS1	antagonist	3.40009874411538e-10
Early_Braak_L4_IT	ADAMTS1	antagonist	3.64201611887234e-10
Early_Braak_Sncg	ADAMTS1	antagonist	2.03505292485773e-10
Early_Braak_L5_6_NP	ADAMTS1	antagonist	7.18039111613677e-11
Early_Braak_Micro-PVM	ADAMTS1	antagonist	1.80866909388261e-10
Early_Braak_Endo	ADAMTS1	antagonist	7.84395441566112e-10
Early_Braak_L2_3_IT	ADAMTS1	antagonist	7.86012141927881e-11
Early_Braak_L5_IT	ADAMTS1	antagonist	1.77966158568024e-10
Early_Braak_VLMC	ADAMTS1	antagonist	3.50136235215346e-10
Early_Braak_Vip	ADAMTS1	antagonist	5.6099769899989e-10
Early_Braak_L6_IT_Car3	ADAMTS1	antagonist	1.66665519367301e-10
Early_Braak_Pax6	ADAMTS1	antagonist	1.9169150023715e-10
Early_Braak_L5_ET	ADAMTS1	antagonist	2.98583492682712e-10
Early_Braak_L6_CT	ADAMTS1	antagonist	3.72757989080811e-11
Early_Braak_Astro	ADAMTS1	antagonist	1.66370360945227e-10
Early_Braak_Lamp5	ADAMTS1	antagonist	1.13303828027309e-10
Early_Braak_L6_IT	ADAMTS1	antagonist	2.86979493735134e-10
Early_Braak_Chandelier	ADAMTS1	antagonist	9.16794946790868e-11
Early_Braak_Lamp5_Lhx6	ADAMTS1	antagonist	3.94991427698089e-11
Early_Braak_Pvalb	ADAMTS1	antagonist	1.55652174175394e-10
Late_Braak_L5_ET	ADAMTS1	antagonist	1.9029859523951e-10
Late_Braak_Astro	ADAMTS1	antagonist	6.10465278854091e-10
Late_Braak_Endo	ADAMTS1	antagonist	3.96715709498771e-10
Late_Braak_L4_IT	ADAMTS1	antagonist	1.08922166991715e-10
Late_Braak_Sst	ADAMTS1	antagonist	1.31946484035902e-10
Late_Braak_Chandelier	ADAMTS1	antagonist	2.23205448018601e-10
Late_Braak_L6_CT	ADAMTS1	antagonist	8.73112605132953e-11
Late_Braak_L2_3_IT	ADAMTS1	antagonist	8.84101964560304e-11
Late_Braak_L6_IT	ADAMTS1	antagonist	8.32020273705681e-11
Late_Braak_Oligo	ADAMTS1	antagonist	1.09301551326107e-09
Late_Braak_OPC	ADAMTS1	antagonist	4.85047543904402e-11
Late_Braak_L5_IT	ADAMTS1	antagonist	2.17379136674141e-12
Late_Braak_Micro-PVM	ADAMTS1	antagonist	1.81908035070357e-10
Late_Braak_Lamp5	ADAMTS1	antagonist	9.6550509718949e-11
Late_Braak_L6_IT_Car3	ADAMTS1	antagonist	1.8767121504191e-10
Late_Braak_Pvalb	ADAMTS1	antagonist	1.60555394484324e-11
Late_Braak_L6b	ADAMTS1	antagonist	8.51072872252929e-11
Late_Braak_L5_6_NP	ADAMTS1	antagonist	4.01186596991941e-11
Late_Braak_VLMC	ADAMTS1	antagonist	1.15498578310813e-09
Late_Braak_Sncg	ADAMTS1	antagonist	1.41502857222592e-10
Late_Braak_Sst_Chodl	ADAMTS1	antagonist	7.6712196543462e-11
Late_Braak_Pax6	ADAMTS1	antagonist	1.49945087422656e-10
Late_Braak_Vip	ADAMTS1	antagonist	5.77370261054109e-11
Late_Braak_Lamp5_Lhx6	ADAMTS1	antagonist	3.13536029958022e-12
Early_Braak_OPC	ANK3	antagonist	4.93763943955607e-09
Early_Braak_Sst_Chodl	ANK3	antagonist	1.72434814830435e-09
Early_Braak_Sst	ANK3	antagonist	3.42952567703073e-09
Early_Braak_L6b	ANK3	antagonist	5.70610989908076e-09
Early_Braak_Oligo	ANK3	antagonist	1.25439872708866e-09
Early_Braak_L4_IT	ANK3	antagonist	1.78314266053715e-09
Early_Braak_Sncg	ANK3	antagonist	3.82872767642413e-09
Early_Braak_L5_6_NP	ANK3	antagonist	8.51338095409021e-09
Early_Braak_Micro-PVM	ANK3	antagonist	6.4172101012477e-10
Early_Braak_Endo	ANK3	antagonist	6.31266196327276e-09
Early_Braak_L2_3_IT	ANK3	antagonist	3.35665757219212e-09
Early_Braak_L5_IT	ANK3	antagonist	1.72916189361681e-09
Early_Braak_VLMC	ANK3	antagonist	2.43675968823138e-09
Early_Braak_Vip	ANK3	antagonist	2.68621074457386e-09
Early_Braak_L6_IT_Car3	ANK3	antagonist	5.77359208520412e-09
Early_Braak_Pax6	ANK3	antagonist	4.31543316330288e-09
Early_Braak_L5_ET	ANK3	antagonist	4.38673044407272e-09
Early_Braak_L6_CT	ANK3	antagonist	3.29217145894253e-09
Early_Braak_Astro	ANK3	antagonist	4.02861668591295e-10
Early_Braak_Lamp5	ANK3	antagonist	9.13300250994244e-10
Early_Braak_L6_IT	ANK3	antagonist	5.27799727734917e-09
Early_Braak_Chandelier	ANK3	antagonist	1.95761081751983e-09
Early_Braak_Lamp5_Lhx6	ANK3	antagonist	2.67949344334625e-09
Early_Braak_Pvalb	ANK3	antagonist	1.15792982782101e-09
Late_Braak_L5_ET	ANK3	antagonist	4.49321817084247e-09
Late_Braak_Astro	ANK3	antagonist	5.45182690535367e-10
Late_Braak_Endo	ANK3	antagonist	1.68435540907645e-09
Late_Braak_L4_IT	ANK3	antagonist	1.3971029063156e-09
Late_Braak_Sst	ANK3	antagonist	8.1718341240183e-09
Late_Braak_Chandelier	ANK3	antagonist	3.89301252438241e-09
Late_Braak_L6_CT	ANK3	antagonist	5.74087741863871e-09
Late_Braak_L2_3_IT	ANK3	antagonist	1.21901646618964e-08
Late_Braak_L6_IT	ANK3	antagonist	1.30899302498371e-09
Late_Braak_Oligo	ANK3	antagonist	8.45174437419498e-09
Late_Braak_OPC	ANK3	antagonist	2.70080980923603e-09
Late_Braak_L5_IT	ANK3	antagonist	4.1728786225976e-09
Late_Braak_Micro-PVM	ANK3	antagonist	2.05199230156743e-10
Late_Braak_Lamp5	ANK3	antagonist	1.735672252772e-09
Late_Braak_L6_IT_Car3	ANK3	antagonist	4.23208872950626e-09
Late_Braak_Pvalb	ANK3	antagonist	1.8614077396851e-09
Late_Braak_L6b	ANK3	antagonist	2.13540800273181e-09
Late_Braak_L5_6_NP	ANK3	antagonist	8.39917238274108e-09
Late_Braak_VLMC	ANK3	antagonist	2.6505324659215e-09
Late_Braak_Sncg	ANK3	antagonist	4.80952125646145e-09
Late_Braak_Sst_Chodl	ANK3	antagonist	5.64134322125024e-09
Late_Braak_Pax6	ANK3	antagonist	3.17838247042244e-09
Late_Braak_Vip	ANK3	antagonist	1.8233785504461e-09
Late_Braak_Lamp5_Lhx6	ANK3	antagonist	1.89829554384438e-10
Early_Braak_OPC	CACNA1C	antagonist	2.95975999150224e-10
Early_Braak_Sst_Chodl	CACNA1C	antagonist	6.14336362414816e-09
Early_Braak_Sst	CACNA1C	antagonist	3.65495273511688e-10
Early_Braak_L6b	CACNA1C	antagonist	2.35517403499146e-09
Early_Braak_Oligo	CACNA1C	antagonist	1.3240255172836e-10
Early_Braak_L4_IT	CACNA1C	antagonist	7.86225370094931e-09
Early_Braak_Sncg	CACNA1C	antagonist	9.04276737745563e-10
Early_Braak_L5_6_NP	CACNA1C	antagonist	1.12778203594784e-09
Early_Braak_Micro-PVM	CACNA1C	antagonist	6.38158678066112e-10
Early_Braak_Endo	CACNA1C	antagonist	2.6775992144656e-09
Early_Braak_L2_3_IT	CACNA1C	antagonist	5.50685029539742e-09
Early_Braak_L5_IT	CACNA1C	antagonist	4.10243743786093e-11
Early_Braak_VLMC	CACNA1C	antagonist	3.22614279820702e-09
Early_Braak_Vip	CACNA1C	antagonist	3.85134914643208e-09
Early_Braak_L6_IT_Car3	CACNA1C	antagonist	6.25441997996339e-09
Early_Braak_Pax6	CACNA1C	antagonist	6.61730678397845e-09
Early_Braak_L5_ET	CACNA1C	antagonist	3.22273565719809e-09
Early_Braak_L6_CT	CACNA1C	antagonist	1.80589626711565e-09
Early_Braak_Astro	CACNA1C	antagonist	2.83628230808428e-09
Early_Braak_Lamp5	CACNA1C	antagonist	1.56663776771112e-09
Early_Braak_L6_IT	CACNA1C	antagonist	5.83361630011245e-09
Early_Braak_Chandelier	CACNA1C	antagonist	1.17615134811826e-09
Early_Braak_Lamp5_Lhx6	CACNA1C	antagonist	6.2220223657087e-09
Early_Braak_Pvalb	CACNA1C	antagonist	2.22320669864233e-09
Late_Braak_L5_ET	CACNA1C	antagonist	1.66650345540632e-10
Late_Braak_Astro	CACNA1C	antagonist	7.72959563844141e-10
Late_Braak_Endo	CACNA1C	antagonist	1.61317042954357e-10
Late_Braak_L4_IT	CACNA1C	antagonist	1.52045651720825e-09
Late_Braak_Sst	CACNA1C	antagonist	3.93238713401146e-09
Late_Braak_Chandelier	CACNA1C	antagonist	7.80242383298177e-11
Late_Braak_L6_CT	CACNA1C	antagonist	4.73147408378061e-09
Late_Braak_L2_3_IT	CACNA1C	antagonist	5.83991073007199e-11
Late_Braak_L6_IT	CACNA1C	antagonist	1.76886871479876e-09
Late_Braak_Oligo	CACNA1C	antagonist	1.18845274649345e-09
Late_Braak_OPC	CACNA1C	antagonist	8.99238783316223e-10
Late_Braak_L5_IT	CACNA1C	antagonist	4.086630658803e-09
Late_Braak_Micro-PVM	CACNA1C	antagonist	5.57831957360359e-10
