cell_type	target	binding	perb_score
Late_Braak_OPC	HTR6	agonist	4.61991184535285e-10
Late_Braak_L4_IT	HTR6	agonist	5.12119648633689e-11
Late_Braak_L6b	HTR6	agonist	1.06610071406293e-10
Late_Braak_Pax6	HTR6	agonist	9.89948984371136e-11
Late_Braak_Lamp5_Lhx6	HTR6	agonist	1.48827052175546e-10
Late_Braak_L6_IT_Car3	HTR6	agonist	1.39191746801976e-10
Late_Braak_Micro-PVM	HTR6	agonist	3.15177845400498e-12
Late_Braak_Lamp5	HTR6	agonist	6.23705839335631e-11
Late_Braak_Sst_Chodl	HTR6	agonist	4.4861258049004e-11
Late_Braak_Sncg	HTR6	agonist	3.59427876823012e-11
Late_Braak_Vip	HTR6	agonist	2.93115263115318e-11
Late_Braak_Pvalb	HTR6	agonist	3.05297433937895e-10
Late_Braak_Oligo	HTR6	agonist	1.59128869774666e-11
Late_Braak_Sst	HTR6	agonist	1.53959701156562e-10
Late_Braak_VLMC	HTR6	agonist	3.53757200529393e-11
Early_Braak_L6_CT	GRIN2A	agonist	1.84439924065134e-09
Early_Braak_L4_IT	GRIN2A	agonist	1.08151038615927e-09
Early_Braak_Astro	GRIN2A	agonist	5.21676090883463e-10
Early_Braak_Endo	GRIN2A	agonist	1.51061947892803e-09
Early_Braak_Chandelier	GRIN2A	agonist	7.90543178655731e-10
Early_Braak_L6_IT	GRIN2A	agonist	7.36244615562947e-09
Early_Braak_Sst	GRIN2A	agonist	5.76983209674835e-09
Early_Braak_VLMC	GRIN2A	agonist	1.39143459999308e-09
Early_Braak_Sncg	GRIN2A	agonist	1.18873066171036e-09
Early_Braak_OPC	GRIN2A	agonist	3.14233679809561e-09
Early_Braak_L5_ET	GRIN2A	agonist	5.22626534625673e-09
Early_Braak_L6_IT_Car3	GRIN2A	agonist	1.65744454426734e-09
Early_Braak_L2_3_IT	GRIN2A	agonist	2.15087101479679e-09
Early_Braak_L6b	GRIN2A	agonist	1.32164387109178e-08
Early_Braak_Micro-PVM	GRIN2A	agonist	1.09985571690867e-10
Early_Braak_Pax6	GRIN2A	agonist	8.09988773513571e-10
Early_Braak_L5_6_NP	GRIN2A	agonist	3.88606630534564e-10
Early_Braak_Lamp5	GRIN2A	agonist	6.45398677114586e-09
Early_Braak_Sst_Chodl	GRIN2A	agonist	2.13168685358851e-09
Early_Braak_Oligo	GRIN2A	agonist	2.25392467764421e-09
Early_Braak_Vip	GRIN2A	agonist	7.88232940108801e-09
Early_Braak_Pvalb	GRIN2A	agonist	3.02568880468203e-09
Early_Braak_Lamp5_Lhx6	GRIN2A	agonist	4.36268871829504e-09
Early_Braak_L5_IT	GRIN2A	agonist	3.46401922544480e-09
Late_Braak_L2_3_IT	GRIN2A	agonist	1.48407687599402e-10
Late_Braak_Chandelier	GRIN2A	agonist	3.16021452026941e-09
Late_Braak_L5_6_NP	GRIN2A	agonist	4.3602685617501e-10
Late_Braak_L6_IT	GRIN2A	agonist	1.02287443622182e-09
Late_Braak_Astro	GRIN2A	agonist	5.96407279331447e-10
Late_Braak_L6_CT	GRIN2A	agonist	3.09152655512014e-09
Late_Braak_Endo	GRIN2A	agonist	2.14640126429396e-10
Late_Braak_L5_IT	GRIN2A	agonist	3.5981541429018e-09
Late_Braak_L5_ET	GRIN2A	agonist	2.03607265232673e-09
Late_Braak_OPC	GRIN2A	agonist	3.3626276875679e-10
Late_Braak_L4_IT	GRIN2A	agonist	6.33225891856456e-09
Late_Braak_L6b	GRIN2A	agonist	2.13442810831684e-08
Late_Braak_Pax6	GRIN2A	agonist	2.39764070946718e-09
Late_Braak_Lamp5_Lhx6	GRIN2A	agonist	1.43423402737616e-10
Late_Braak_L6_IT_Car3	GRIN2A	agonist	1.62148343718695e-10
Late_Braak_Micro-PVM	GRIN2A	agonist	1.99008825586459e-10
Late_Braak_Lamp5	GRIN2A	agonist	4.86500491715095e-09
Late_Braak_Sst_Chodl	GRIN2A	agonist	3.03022684711365e-09
Late_Braak_Sncg	GRIN2A	agonist	4.97926357160864e-09
Late_Braak_Vip	GRIN2A	agonist	5.24009305511581e-09
Late_Braak_Pvalb	GRIN2A	agonist	2.14821695773002e-09
Late_Braak_Oligo	GRIN2A	agonist	2.16763013376552e-09
Late_Braak_Sst	GRIN2A	agonist	3.07366576010607e-09
Late_Braak_VLMC	GRIN2A	agonist	7.51351583132916e-10
Early_Braak_L6_CT	HTR2A	agonist	1.9122257915411e-10
Early_Braak_L4_IT	HTR2A	agonist	2.82128230098058e-10
Early_Braak_Astro	HTR2A	agonist	1.24583100264607e-10
Early_Braak_Endo	HTR2A	agonist	9.67710711631687e-10
Early_Braak_Chandelier	HTR2A	agonist	4.87240208736523e-10
Early_Braak_L6_IT	HTR2A	agonist	2.29044448267061e-09
Early_Braak_Sst	HTR2A	agonist	4.08942685066657e-10
Early_Braak_VLMC	HTR2A	agonist	2.98830456770914e-10
Early_Braak_Sncg	HTR2A	agonist	5.45825717031972e-11
Early_Braak_OPC	HTR2A	agonist	5.30896897866899e-10
Early_Braak_L5_ET	HTR2A	agonist	1.61773026159942e-09
Early_Braak_L6_IT_Car3	HTR2A	agonist	3.95645197170253e-10
Early_Braak_L2_3_IT	HTR2A	agonist	4.62925581959874e-10
Early_Braak_L6b	HTR2A	agonist	7.99346487630825e-10
Early_Braak_Micro-PVM	HTR2A	agonist	1.57762104846671e-10
Early_Braak_Pax6	HTR2A	agonist	9.56954808902875e-10
Early_Braak_L5_6_NP	HTR2A	agonist	1.41684093715544e-09
Early_Braak_Lamp5	HTR2A	agonist	1.21095786096255e-10
Early_Braak_Sst_Chodl	HTR2A	agonist	4.66677210114189e-10
Early_Braak_Oligo	HTR2A	agonist	3.4620326336115e-10
Early_Braak_Vip	HTR2A	agonist	4.19076764273617e-11
Early_Braak_Pvalb	HTR2A	agonist	1.35615468847967e-10
Early_Braak_Lamp5_Lhx6	HTR2A	agonist	3.08539150697611e-10
Early_Braak_L5_IT	HTR2A	agonist	1.6257609826705e-09
Late_Braak_L2_3_IT	HTR2A	agonist	1.29501551149112e-09
Late_Braak_Chandelier	HTR2A	agonist	1.68644318646106e-11
Late_Braak_L5_6_NP	HTR2A	agonist	1.24888238967918e-09
Late_Braak_L6_IT	HTR2A	agonist	8.24678887426208e-10
Late_Braak_Astro	HTR2A	agonist	3.93454165464286e-10
Late_Braak_L6_CT	HTR2A	agonist	3.57758384236169e-10
Late_Braak_Endo	HTR2A	agonist	8.11019650991399e-11
Late_Braak_L5_IT	HTR2A	agonist	6.74543053885951e-11
Late_Braak_L5_ET	HTR2A	agonist	8.85058141650739e-10
Late_Braak_OPC	HTR2A	agonist	4.14437353701067e-10
Late_Braak_L4_IT	HTR2A	agonist	1.44489843870043e-09
Late_Braak_L6b	HTR2A	agonist	1.4462158047788e-12
Late_Braak_Pax6	HTR2A	agonist	5.79647547331742e-10
Late_Braak_Lamp5_Lhx6	HTR2A	agonist	1.73003340018046e-11
Late_Braak_L6_IT_Car3	HTR2A	agonist	7.90031776566638e-10
Late_Braak_Micro-PVM	HTR2A	agonist	3.39650005420763e-11
Late_Braak_Lamp5	HTR2A	agonist	3.64573432270193e-10
Late_Braak_Sst_Chodl	HTR2A	agonist	1.40449417023978e-10
Late_Braak_Sncg	HTR2A	agonist	2.43280139132196e-10
Late_Braak_Vip	HTR2A	agonist	1.54226880687035e-10
Late_Braak_Pvalb	HTR2A	agonist	9.7840063079281e-11
Late_Braak_Oligo	HTR2A	agonist	4.54713778756095e-10
Late_Braak_Sst	HTR2A	agonist	4.91994969991256e-10
Late_Braak_VLMC	HTR2A	agonist	3.34612224859142e-11
Early_Braak_L6_CT	IDUA	agonist	6.23890412828005e-10
Early_Braak_L4_IT	IDUA	agonist	3.03054316687936e-10
Early_Braak_Astro	IDUA	agonist	3.24419278792251e-10
Early_Braak_Endo	IDUA	agonist	1.05423886696981e-10
Early_Braak_Chandelier	IDUA	agonist	6.480235936552e-11
Early_Braak_L6_IT	IDUA	agonist	2.09838362668971e-11
Early_Braak_Sst	IDUA	agonist	6.20591779769746e-11
Early_Braak_VLMC	IDUA	agonist	9.60013633856683e-11
Early_Braak_Sncg	IDUA	agonist	1.44785983620812e-10
Early_Braak_OPC	IDUA	agonist	7.12160983669293e-10
Early_Braak_L5_ET	IDUA	agonist	5.76653104152729e-10
Early_Braak_L6_IT_Car3	IDUA	agonist	2.07315505476456e-10
Early_Braak_L2_3_IT	IDUA	agonist	3.92723706417271e-11
Early_Braak_L6b	IDUA	agonist	4.53674794195086e-11
Early_Braak_Micro-PVM	IDUA	agonist	9.0218574104813e-10
Early_Braak_Pax6	IDUA	agonist	4.68597339366751e-10
Early_Braak_L5_6_NP	IDUA	agonist	2.90471696471228e-10
Early_Braak_Lamp5	IDUA	agonist	4.56302554107409e-11
Early_Braak_Sst_Chodl	IDUA	agonist	3.02847717609061e-10
Early_Braak_Oligo	IDUA	agonist	7.10169272744363e-10
Early_Braak_Vip	IDUA	agonist	2.69315003619048e-10
Early_Braak_Pvalb	IDUA	agonist	7.45412576338914e-10
Early_Braak_Lamp5_Lhx6	IDUA	agonist	1.91237347030237e-10
Early_Braak_L5_IT	IDUA	agonist	7.35370469353421e-11
Late_Braak_L2_3_IT	IDUA	agonist	3.55517709916463e-10
Late_Braak_Chandelier	IDUA	agonist	4.76081171654284e-10
Late_Braak_L5_6_NP	IDUA	agonist	2.82667991239992e-10
Late_Braak_L6_IT	IDUA	agonist	7.32931216230047e-11
Late_Braak_Astro	IDUA	agonist	2.67944546212044e-10
Late_Braak_L6_CT	IDUA	agonist	1.43241648986323e-10
Late_Braak_Endo	IDUA	agonist	2.04340690641717e-10
Late_Braak_L5_IT	IDUA	agonist	2.18552699706544e-10
Late_Braak_L5_ET	IDUA	agonist	2.96715261985275e-10
Late_Braak_OPC	IDUA	agonist	3.15103143867056e-10
Late_Braak_L4_IT	IDUA	agonist	1.48995562601205e-10
Late_Braak_L6b	IDUA	agonist	1.41871359135187e-10
Late_Braak_Pax6	IDUA	agonist	3.67645841052207e-11
Late_Braak_Lamp5_Lhx6	IDUA	agonist	1.21540654769808e-10
Late_Braak_L6_IT_Car3	IDUA	agonist	7.47923490351389e-11
Late_Braak_Micro-PVM	IDUA	agonist	1.1404386193661e-10
Late_Braak_Lamp5	IDUA	agonist	1.65776897179394e-10
Late_Braak_Sst_Chodl	IDUA	agonist	4.72768305221969e-11
Late_Braak_Sncg	IDUA	agonist	1.33597329958762e-10
Late_Braak_Vip	IDUA	agonist	5.34464940598371e-12
Late_Braak_Pvalb	IDUA	agonist	1.85353274783386e-10
Late_Braak_Oligo	IDUA	agonist	3.38294675023384e-10
Late_Braak_Sst	IDUA	agonist	2.16013538550026e-10
Late_Braak_VLMC	IDUA	agonist	1.10478017106792e-10
Early_Braak_L6_CT	HCAR2	agonist	1.44162200741172e-17
Early_Braak_L4_IT	HCAR2	agonist	1.05004518624757e-16
Early_Braak_Astro	HCAR2	agonist	1.34650751453837e-17
Early_Braak_Endo	HCAR2	agonist	5.28450415778197e-17
Early_Braak_Chandelier	HCAR2	agonist	7.63475431648556e-17
Early_Braak_L6_IT	HCAR2	agonist	5.59431511413976e-17
Early_Braak_Sst	HCAR2	agonist	4.38854183572088e-17
Early_Braak_VLMC	HCAR2	agonist	1.21182572286417e-16
Early_Braak_Sncg	HCAR2	agonist	6.17717467967129e-15
Early_Braak_OPC	HCAR2	agonist	7.07631108375459e-17
Early_Braak_L5_ET	HCAR2	agonist	1.34292696636353e-16
Early_Braak_L6_IT_Car3	HCAR2	agonist	1.35130393639704e-16
Early_Braak_L2_3_IT	HCAR2	agonist	1.74199407824055e-16
Early_Braak_L6b	HCAR2	agonist	3.18636593897997e-15
Early_Braak_Micro-PVM	HCAR2	agonist	1.55158384577955e-17
Early_Braak_Pax6	HCAR2	agonist	1.38777878078145e-17
Early_Braak_L5_6_NP	HCAR2	agonist	7.75791922889773e-17
Early_Braak_Lamp5	HCAR2	agonist	8.12176708575559e-17
Early_Braak_Sst_Chodl	HCAR2	agonist	2.02658471483572e-16
Early_Braak_Oligo	HCAR2	agonist	3.12370669354625e-17
Early_Braak_Vip	HCAR2	agonist	4.04603565571184e-17
Early_Braak_Pvalb	HCAR2	agonist	6.2546344413855e-17
Early_Braak_Lamp5_Lhx6	HCAR2	agonist	1.96261557335472e-17
Early_Braak_L5_IT	HCAR2	agonist	4.96749206466014e-17
Late_Braak_L2_3_IT	HCAR2	agonist	1.88758321594477e-16
Late_Braak_Chandelier	HCAR2	agonist	1.5409692861204e-12
Late_Braak_L5_6_NP	HCAR2	agonist	1.30922788333607e-16
Late_Braak_L6_IT	HCAR2	agonist	1.03154073805834e-16
Late_Braak_Astro	HCAR2	agonist	7.31880636294403e-17
Late_Braak_L6_CT	HCAR2	agonist	9.0472107655596e-17
Late_Braak_Endo	HCAR2	agonist	5.05159101305033e-17
Late_Braak_L5_IT	HCAR2	agonist	1.73472347597681e-18
Late_Braak_L5_ET	HCAR2	agonist	6.0138683450594e-12
Late_Braak_OPC	HCAR2	agonist	1.26667157456025e-15
Late_Braak_L4_IT	HCAR2	agonist	2.4544289082477e-11
Late_Braak_L6b	HCAR2	agonist	5.17366553889376e-16
Late_Braak_Pax6	HCAR2	agonist	9.07764452317334e-11
Late_Braak_Lamp5_Lhx6	HCAR2	agonist	2.32359864268351e-11
Late_Braak_L6_IT_Car3	HCAR2	agonist	4.44305997370834e-17
Late_Braak_Micro-PVM	HCAR2	agonist	3.97942153207497e-12
Late_Braak_Lamp5	HCAR2	agonist	5.0037075531084e-17
Late_Braak_Sst_Chodl	HCAR2	agonist	7.50181124890043e-12
Late_Braak_Sncg	HCAR2	agonist	2.42870966820372e-17
Late_Braak_Vip	HCAR2	agonist	6.67361446024228e-17
Late_Braak_Pvalb	HCAR2	agonist	1.48214838758361e-16
Late_Braak_Oligo	HCAR2	agonist	6.93889390390723e-18
Late_Braak_Sst	HCAR2	agonist	2.00568668564219e-11
Late_Braak_VLMC	HCAR2	agonist	9.0205620750794e-17
Early_Braak_L6_CT	GRIN2B	agonist	5.31065776991847e-10
Early_Braak_L4_IT	GRIN2B	agonist	8.71071682995221e-10
Early_Braak_Astro	GRIN2B	agonist	1.23779879977278e-09
Early_Braak_Endo	GRIN2B	agonist	2.82426295023112e-09
Early_Braak_Chandelier	GRIN2B	agonist	3.83523358931611e-09
Early_Braak_L6_IT	GRIN2B	agonist	5.24306185862192e-09
Early_Braak_Sst	GRIN2B	agonist	4.32942862288313e-09
Early_Braak_VLMC	GRIN2B	agonist	2.31843523264583e-09
Early_Braak_Sncg	GRIN2B	agonist	1.81670783304835e-09
Early_Braak_OPC	GRIN2B	agonist	7.60811929227941e-10
Early_Braak_L5_ET	GRIN2B	agonist	4.14603619341154e-09
Early_Braak_L6_IT_Car3	GRIN2B	agonist	1.31313980256924e-09
Early_Braak_L2_3_IT	GRIN2B	agonist	6.55212723673778e-10
Early_Braak_L6b	GRIN2B	agonist	2.08552721477647e-09
Early_Braak_Micro-PVM	GRIN2B	agonist	2.31594571789069e-09
Early_Braak_Pax6	GRIN2B	agonist	2.71194228269027e-09
Early_Braak_L5_6_NP	GRIN2B	agonist	4.15620673198849e-09
Early_Braak_Lamp5	GRIN2B	agonist	3.75821866631305e-09
Early_Braak_Sst_Chodl	GRIN2B	agonist	6.47054382486994e-10
Early_Braak_Oligo	GRIN2B	agonist	3.31846796467049e-10
Early_Braak_Vip	GRIN2B	agonist	1.00218032002289e-09
Early_Braak_Pvalb	GRIN2B	agonist	5.68583454584701e-11
Early_Braak_Lamp5_Lhx6	GRIN2B	agonist	3.27681447385812e-09
Early_Braak_L5_IT	GRIN2B	agonist	3.35644896350977e-09
Late_Braak_L2_3_IT	GRIN2B	agonist	6.27082910548759e-11
Late_Braak_Chandelier	GRIN2B	agonist	5.96605112320592e-09
Late_Braak_L5_6_NP	GRIN2B	agonist	3.83085151761206e-09
Late_Braak_L6_IT	GRIN2B	agonist	1.25722357739583e-09
Late_Braak_Astro	GRIN2B	agonist	9.13344004185348e-10
Late_Braak_L6_CT	GRIN2B	agonist	2.09529071549393e-09
Late_Braak_Endo	GRIN2B	agonist	7.59179646144842e-10
Late_Braak_L5_IT	GRIN2B	agonist	2.48334190934787e-09
Late_Braak_L5_ET	GRIN2B	agonist	2.51853996137497e-10
Late_Braak_OPC	GRIN2B	agonist	4.25924699404998e-10
Late_Braak_L4_IT	GRIN2B	agonist	6.27512801216308e-10
Late_Braak_L6b	GRIN2B	agonist	5.21246002372605e-10
Late_Braak_Pax6	GRIN2B	agonist	2.15055482961151e-09
Late_Braak_Lamp5_Lhx6	GRIN2B	agonist	3.08694919214609e-09
Late_Braak_L6_IT_Car3	GRIN2B	agonist	6.2013252162059e-09
Late_Braak_Micro-PVM	GRIN2B	agonist	6.18950280255223e-10
Late_Braak_Lamp5	GRIN2B	agonist	9.02959942211801e-09
Late_Braak_Sst_Chodl	GRIN2B	agonist	2.25193278388281e-09
Late_Braak_Sncg	GRIN2B	agonist	4.35267548236919e-11
Late_Braak_Vip	GRIN2B	agonist	4.09240148913361e-09
Late_Braak_Pvalb	GRIN2B	agonist	2.44536743493244e-10
Late_Braak_Oligo	GRIN2B	agonist	3.70775775920609e-10
Late_Braak_Sst	GRIN2B	agonist	1.32720654886796e-09
Late_Braak_VLMC	GRIN2B	agonist	2.7057531263782e-10
Early_Braak_L6_CT	HSD11B1	agonist	5.99837234986519e-10
Early_Braak_L4_IT	HSD11B1	agonist	1.03478531896462e-10
Early_Braak_Astro	HSD11B1	agonist	1.6654630614329e-10
Early_Braak_Endo	HSD11B1	agonist	5.00990430182806e-10
Early_Braak_Chandelier	HSD11B1	agonist	6.47962594086402e-10
Early_Braak_L6_IT	HSD11B1	agonist	2.59128823974521e-10
Early_Braak_Sst	HSD11B1	agonist	6.19038351522506e-10
Early_Braak_VLMC	HSD11B1	agonist	1.99729045434663e-09
Early_Braak_Sncg	HSD11B1	agonist	3.19183527412891e-10
Early_Braak_OPC	HSD11B1	agonist	2.26436671915303e-10
Early_Braak_L5_ET	HSD11B1	agonist	6.23678286314246e-10
Early_Braak_L6_IT_Car3	HSD11B1	agonist	4.81132414127997e-10
Early_Braak_L2_3_IT	HSD11B1	agonist	7.85472861074655e-10
Early_Braak_L6b	HSD11B1	agonist	4.83995752767916e-10
Early_Braak_Micro-PVM	HSD11B1	agonist	3.99163157452428e-10
Early_Braak_Pax6	HSD11B1	agonist	2.23918356481259e-10
Early_Braak_L5_6_NP	HSD11B1	agonist	1.47071932411699e-11
Early_Braak_Lamp5	HSD11B1	agonist	4.21892100241155e-10
Early_Braak_Sst_Chodl	HSD11B1	agonist	8.00130738750738e-10
Early_Braak_Oligo	HSD11B1	agonist	5.69714450022469e-10
Early_Braak_Vip	HSD11B1	agonist	8.95767312123544e-11
Early_Braak_Pvalb	HSD11B1	agonist	8.46068084100831e-10
Early_Braak_Lamp5_Lhx6	HSD11B1	agonist	4.13256323033622e-10
Early_Braak_L5_IT	HSD11B1	agonist	2.00763393101686e-10
Late_Braak_L2_3_IT	HSD11B1	agonist	2.34639850233194e-10
Late_Braak_Chandelier	HSD11B1	agonist	1.94826064867893e-10
Late_Braak_L5_6_NP	HSD11B1	agonist	2.46335648874973e-10
Late_Braak_L6_IT	HSD11B1	agonist	5.46657827388881e-11
Late_Braak_Astro	HSD11B1	agonist	1.84104972097123e-10
Late_Braak_L6_CT	HSD11B1	agonist	1.43207064386468e-10
Late_Braak_Endo	HSD11B1	agonist	2.03065833850863e-10
Late_Braak_L5_IT	HSD11B1	agonist	2.35319741480982e-10
Late_Braak_L5_ET	HSD11B1	agonist	3.72549881038258e-10
Late_Braak_OPC	HSD11B1	agonist	6.76747856837997e-11
Late_Braak_L4_IT	HSD11B1	agonist	3.58839928410519e-11
Late_Braak_L6b	HSD11B1	agonist	1.6464997315422e-12
Late_Braak_Pax6	HSD11B1	agonist	9.51400740547108e-12
Late_Braak_Lamp5_Lhx6	HSD11B1	agonist	5.22853167126427e-11
Late_Braak_L6_IT_Car3	HSD11B1	agonist	1.35160488789099e-10
Late_Braak_Micro-PVM	HSD11B1	agonist	8.82005620525746e-11
Late_Braak_Lamp5	HSD11B1	agonist	1.32253405613638e-10
Late_Braak_Sst_Chodl	HSD11B1	agonist	2.50344445403727e-10
Late_Braak_Sncg	HSD11B1	agonist	1.0381581682565e-10
Late_Braak_Vip	HSD11B1	agonist	3.53357297160349e-10
Late_Braak_Pvalb	HSD11B1	agonist	2.12134034776768e-10
Late_Braak_Oligo	HSD11B1	agonist	6.5606379749523e-10
Late_Braak_Sst	HSD11B1	agonist	8.31319931959585e-11
Late_Braak_VLMC	HSD11B1	agonist	4.66080756073312e-09
Early_Braak_L6_CT	GRIN1	agonist	5.44998542810569e-09
Early_Braak_L4_IT	GRIN1	agonist	2.06115764671129e-09
Early_Braak_Astro	GRIN1	agonist	8.26566401096182e-10
Early_Braak_Endo	GRIN1	agonist	4.3650427551105e-09
Early_Braak_Chandelier	GRIN1	agonist	1.88694774662729e-09
Early_Braak_L6_IT	GRIN1	agonist	2.98762897083683e-09
Early_Braak_Sst	GRIN1	agonist	2.8970618111618e-09
Early_Braak_VLMC	GRIN1	agonist	1.17629449874494e-09
Early_Braak_Sncg	GRIN1	agonist	6.15741967608953e-09
Early_Braak_OPC	GRIN1	agonist	2.10415796466985e-09
Early_Braak_L5_ET	GRIN1	agonist	4.7470527665363e-09
Early_Braak_L6_IT_Car3	GRIN1	agonist	4.62561038300614e-09
Early_Braak_L2_3_IT	GRIN1	agonist	7.53449127774786e-09
Early_Braak_L6b	GRIN1	agonist	3.04041013666081e-09
Early_Braak_Micro-PVM	GRIN1	agonist	6.54469269931158e-10
Early_Braak_Pax6	GRIN1	agonist	5.75581583537558e-09
Early_Braak_L5_6_NP	GRIN1	agonist	1.94537623633317e-09
Early_Braak_Lamp5	GRIN1	agonist	7.33882373292018e-09
Early_Braak_Sst_Chodl	GRIN1	agonist	2.4091730634268e-09
Early_Braak_Oligo	GRIN1	agonist	3.93703767812623e-10
Early_Braak_Vip	GRIN1	agonist	7.27018705849774e-09
Early_Braak_Pvalb	GRIN1	agonist	5.25641910412953e-09
Early_Braak_Lamp5_Lhx6	GRIN1	agonist	5.54131021528234e-09
Early_Braak_L5_IT	GRIN1	agonist	4.50081034582120e-09
Late_Braak_L2_3_IT	GRIN1	agonist	5.01170927110155e-10
Late_Braak_Chandelier	GRIN1	agonist	3.37108749786153e-10
Late_Braak_L5_6_NP	GRIN1	agonist	3.23672493807989e-09
Late_Braak_L6_IT	GRIN1	agonist	2.94640304636947e-09
Late_Braak_Astro	GRIN1	agonist	2.93747132876275e-10
Late_Braak_L6_CT	GRIN1	agonist	1.94610287176302e-09
Late_Braak_Endo	GRIN1	agonist	7.21795836947532e-10
Late_Braak_L5_IT	GRIN1	agonist	9.55453062685549e-10
Late_Braak_L5_ET	GRIN1	agonist	2.33220781754326e-09
Late_Braak_OPC	GRIN1	agonist	6.71841718489541e-11
Late_Braak_L4_IT	GRIN1	agonist	1.13907945713809e-09
Late_Braak_L6b	GRIN1	agonist	7.40461245925339e-10
Late_Braak_Pax6	GRIN1	agonist	6.03545264547722e-09
Late_Braak_Lamp5_Lhx6	GRIN1	agonist	2.22184843354638e-10
Late_Braak_L6_IT_Car3	GRIN1	agonist	3.50555090881069e-09
Late_Braak_Micro-PVM	GRIN1	agonist	8.89434264869957e-10
Late_Braak_Lamp5	GRIN1	agonist	2.14109432093732e-09
Late_Braak_Sst_Chodl	GRIN1	agonist	3.98534825944845e-09
Late_Braak_Sncg	GRIN1	agonist	3.23471720673208e-09
Late_Braak_Vip	GRIN1	agonist	4.08922939359059e-09
Late_Braak_Pvalb	GRIN1	agonist	2.21121224568833e-09
Late_Braak_Oligo	GRIN1	agonist	1.03645618899789e-09
Late_Braak_Sst	GRIN1	agonist	4.70522461576331e-10
Late_Braak_VLMC	GRIN1	agonist	4.61597450929535e-10
Early_Braak_L6_CT	HTR1D	agonist	2.98453111774546e-17
Early_Braak_L4_IT	HTR1D	agonist	1.87705737485848e-15
Early_Braak_Astro	HTR1D	agonist	1.91262605329922e-17
Early_Braak_Endo	HTR1D	agonist	9.25550865955688e-10
Early_Braak_Chandelier	HTR1D	agonist	7.91737847710274e-17
Early_Braak_L6_IT	HTR1D	agonist	2.42381313050418e-11
Early_Braak_Sst	HTR1D	agonist	6.2546344413855e-18
Early_Braak_VLMC	HTR1D	agonist	2.96429677516722e-17
Early_Braak_Sncg	HTR1D	agonist	7.27378675922289e-15
Early_Braak_OPC	HTR1D	agonist	1.87639033241565e-17
Early_Braak_L5_ET	HTR1D	agonist	1.26344970828654e-16
Early_Braak_L6_IT_Car3	HTR1D	agonist	6.9928938926747e-18
Early_Braak_L2_3_IT	HTR1D	agonist	2.11332971780765e-11
Early_Braak_L6b	HTR1D	agonist	1.46844392880616e-10
Early_Braak_Micro-PVM	HTR1D	agonist	1.39857877853494e-17
Early_Braak_Pax6	HTR1D	agonist	1.08989288880333e-10
Early_Braak_L5_6_NP	HTR1D	agonist	9.52737206495245e-11
Early_Braak_Lamp5	HTR1D	agonist	6.50521303491303e-18
Early_Braak_Sst_Chodl	HTR1D	agonist	5.84987450781007e-10
Early_Braak_Oligo	HTR1D	agonist	1.54646152772966e-17
Early_Braak_Vip	HTR1D	agonist	1.73472347597681e-17
Early_Braak_Pvalb	HTR1D	agonist	3.87895961444886e-18
Early_Braak_Lamp5_Lhx6	HTR1D	agonist	1.91663885015224e-16
Early_Braak_L5_IT	HTR1D	agonist	1.52776358871153e-17
Late_Braak_L2_3_IT	HTR1D	agonist	1.42741596187722e-11
Late_Braak_Chandelier	HTR1D	agonist	7.29566724514391e-11
Late_Braak_L5_6_NP	HTR1D	agonist	3.44107615486013e-12
Late_Braak_L6_IT	HTR1D	agonist	1.95701585539206e-16
Late_Braak_Astro	HTR1D	agonist	1.07028932764758e-17
Late_Braak_L6_CT	HTR1D	agonist	2.26227896533844e-11
Late_Braak_Endo	HTR1D	agonist	4.0539592397753e-11
Late_Braak_L5_IT	HTR1D	agonist	6.2546344413855e-17
Late_Braak_L5_ET	HTR1D	agonist	4.55811394170456e-12
Late_Braak_OPC	HTR1D	agonist	4.36523804488946e-12
Late_Braak_L4_IT	HTR1D	agonist	2.26612260056165e-16
Late_Braak_L6b	HTR1D	agonist	9.98608634440952e-11
Late_Braak_Pax6	HTR1D	agonist	1.39857877853494e-17
Late_Braak_Lamp5_Lhx6	HTR1D	agonist	2.01903890405623e-11
Late_Braak_L6_IT_Car3	HTR1D	agonist	6.26933776343213e-12
Late_Braak_Micro-PVM	HTR1D	agonist	4.2527268762538e-17
Late_Braak_Lamp5	HTR1D	agonist	2.60786121488806e-17
Late_Braak_Sst_Chodl	HTR1D	agonist	2.44550085016349e-10
Late_Braak_Sncg	HTR1D	agonist	1.73472347597681e-18
Late_Braak_Vip	HTR1D	agonist	4.3105524192488e-11
Late_Braak_Pvalb	HTR1D	agonist	6.72424944344212e-12
Late_Braak_Oligo	HTR1D	agonist	1.73472347597681e-18
Late_Braak_Sst	HTR1D	agonist	1.94016812133944e-11
Late_Braak_VLMC	HTR1D	agonist	8.86965513843843e-17
Early_Braak_L6_CT	HRH1	agonist	1.64318319503467e-09
Early_Braak_L4_IT	HRH1	agonist	1.25056157254292e-09
Early_Braak_Astro	HRH1	agonist	3.13897497678689e-10
Early_Braak_Endo	HRH1	agonist	6.2869604897709e-10
Early_Braak_Chandelier	HRH1	agonist	2.0483350472151e-10
Early_Braak_L6_IT	HRH1	agonist	1.51717045686732e-10
Early_Braak_Sst	HRH1	agonist	1.20528612522009e-09
Early_Braak_VLMC	HRH1	agonist	1.25213290505809e-09
