cell_type	target	binding	perb_score
Late_Braak_Astrocyte	SLC6A3	agonist	9.28511989378584e-12
Early_Braak_Lamp5	SLC6A3	agonist	1.50907869588331e-11
Early_Braak_Sst	SLC6A3	agonist	1.61408266400846e-11
Early_Braak_L6b	SLC6A3	agonist	9.19976050010024e-19
Early_Braak_L5_IT	SLC6A3	agonist	4.15456492445975e-12
Early_Braak_Astrocyte	SLC6A3	agonist	6.2546344413855e-18
Early_Braak_L5_6_NP	SLC6A3	agonist	6.27234108329744e-11
Early_Braak_Pvalb	SLC6A3	agonist	4.44400670669814e-11
Early_Braak_OPC	SLC6A3	agonist	6.5888875270714e-11
Early_Braak_Lamp5_Lhx6	SLC6A3	agonist	3.78473080635887e-11
Early_Braak_VLMC	SLC6A3	agonist	1.28064425906153e-17
Late_Braak_Endothelial	SLC6A3	agonist	1.86791629064994e-11
Late_Braak_L4_IT	SLC6A3	agonist	1.17128309135625e-11
Late_Braak_L5_ET	SLC6A3	agonist	2.6681188131966e-11
Late_Braak_Lamp5_Lhx6	SLC6A3	agonist	2.87206691913296e-11
Late_Braak_Lamp5	SLC6A3	agonist	1.21840691260838e-10
Late_Braak_L6_IT_Car3	SLC6A3	agonist	2.04124681779916e-11
Late_Braak_L2_3_IT	SLC6A3	agonist	3.5455459754577e-11
Late_Braak_L6_CT	SLC6A3	agonist	1.79479957498987e-11
Late_Braak_L6_IT	SLC6A3	agonist	3.09965485985851e-11
Late_Braak_L5_IT	SLC6A3	agonist	5.37833786306028e-11
Late_Braak_L5_6_NP	SLC6A3	agonist	2.09607435117015e-17
Late_Braak_Microglia-PVM	SLC6A3	agonist	3.64665001584495e-11
Late_Braak_L6b	SLC6A3	agonist	5.92818783754424e-12
Late_Braak_Sst_Chodl	SLC6A3	agonist	1.45257814867087e-11
Late_Braak_OPC	SLC6A3	agonist	1.9433264151766e-13
Late_Braak_Oligodendrocyte	SLC6A3	agonist	8.01554787356987e-11
Late_Braak_Pax6	SLC6A3	agonist	5.59837324643348e-11
Late_Braak_Pvalb	SLC6A3	agonist	4.90521916391345e-14
Late_Braak_Sncg	SLC6A3	agonist	1.64044246303269e-10
Late_Braak_Sst	SLC6A3	agonist	5.47870605493512e-16
Late_Braak_VLMC	SLC6A3	agonist	6.9928938926747e-18
Late_Braak_Vip	SLC6A3	agonist	6.73891056515477e-11
Early_Braak_L4_IT	SLC24A4	agonist	4.02662740621953e-11
Early_Braak_Sncg	SLC24A4	agonist	7.51653757491027e-10
Early_Braak_L6_CT	SLC24A4	agonist	5.28315678104137e-11
Early_Braak_Microglia-PVM	SLC24A4	agonist	2.6380612739977e-11
Early_Braak_Chandelier	SLC24A4	agonist	2.31309869338441e-10
Early_Braak_L2_3_IT	SLC24A4	agonist	3.8652294453486e-10
Early_Braak_L6_IT_Car3	SLC24A4	agonist	4.51598076856949e-10
Early_Braak_L6_IT	SLC24A4	agonist	1.23359832493992e-09
Early_Braak_Pax6	SLC24A4	agonist	4.78230241996841e-10
Early_Braak_Oligodendrocyte	SLC24A4	agonist	2.41676804660559e-10
Early_Braak_Vip	SLC24A4	agonist	2.3130018659826e-09
Late_Braak_Chandelier	SLC24A4	agonist	2.93033545419985e-10
Late_Braak_Astrocyte	SLC24A4	agonist	7.15995978480702e-10
Early_Braak_Lamp5	SLC24A4	agonist	2.28457838312302e-10
Early_Braak_Sst	SLC24A4	agonist	2.47567073825907e-09
Early_Braak_L6b	SLC24A4	agonist	1.27259480400884e-13
Early_Braak_L5_IT	SLC24A4	agonist	1.86583888057902e-11
Early_Braak_Astrocyte	SLC24A4	agonist	3.05567141123862e-09
Early_Braak_L5_6_NP	SLC24A4	agonist	2.04310231111908e-10
Early_Braak_Pvalb	SLC24A4	agonist	3.59272305271415e-10
Early_Braak_OPC	SLC24A4	agonist	1.41385273029007e-10
Early_Braak_Lamp5_Lhx6	SLC24A4	agonist	1.29458319190235e-09
Early_Braak_VLMC	SLC24A4	agonist	7.1682083592074e-11
Late_Braak_Endothelial	SLC24A4	agonist	9.48175499818989e-11
Late_Braak_L4_IT	SLC24A4	agonist	4.40466853116841e-10
Late_Braak_L5_ET	SLC24A4	agonist	4.11175816996822e-11
Late_Braak_Lamp5_Lhx6	SLC24A4	agonist	2.03594518688241e-09
Late_Braak_Lamp5	SLC24A4	agonist	6.71797467291217e-11
Late_Braak_L6_IT_Car3	SLC24A4	agonist	7.10285869530489e-10
Late_Braak_L2_3_IT	SLC24A4	agonist	4.83635920037822e-10
Late_Braak_L6_CT	SLC24A4	agonist	1.45318042432224e-10
Late_Braak_L6_IT	SLC24A4	agonist	1.79255159055781e-09
Late_Braak_L5_IT	SLC24A4	agonist	1.84485947326204e-10
Late_Braak_L5_6_NP	SLC24A4	agonist	1.06822367925762e-10
Late_Braak_Microglia-PVM	SLC24A4	agonist	1.89258569715249e-10
Late_Braak_L6b	SLC24A4	agonist	1.36715392558295e-10
Late_Braak_Sst_Chodl	SLC24A4	agonist	6.51975224086861e-10
Late_Braak_OPC	SLC24A4	agonist	7.01835085379067e-11
Late_Braak_Oligodendrocyte	SLC24A4	agonist	2.66949637942955e-10
Late_Braak_Pax6	SLC24A4	agonist	2.5962801512175e-10
Late_Braak_Pvalb	SLC24A4	agonist	3.15658713969835e-11
Late_Braak_Sncg	SLC24A4	agonist	2.111640166236e-10
Late_Braak_Sst	SLC24A4	agonist	2.13959707670005e-09
Late_Braak_VLMC	SLC24A4	agonist	9.14755534833786e-10
Late_Braak_Vip	SLC24A4	agonist	2.23334952055977e-09
Early_Braak_L4_IT	SNCA	agonist	1.65202249048923e-10
Early_Braak_Sncg	SNCA	agonist	1.22922393725072e-09
Early_Braak_L6_CT	SNCA	agonist	1.71084482896629e-09
Early_Braak_Microglia-PVM	SNCA	agonist	6.54923623416204e-10
Early_Braak_Chandelier	SNCA	agonist	2.04929535592293e-10
Early_Braak_L2_3_IT	SNCA	agonist	7.33498549673945e-10
Early_Braak_L6_IT_Car3	SNCA	agonist	2.09361047331384e-10
Early_Braak_L6_IT	SNCA	agonist	9.21486149269535e-10
Early_Braak_Pax6	SNCA	agonist	1.0842329943286e-09
Early_Braak_Oligodendrocyte	SNCA	agonist	8.2531501926588e-10
Early_Braak_Vip	SNCA	agonist	1.48887596241166e-09
Late_Braak_Chandelier	SNCA	agonist	4.15115843362498e-10
Late_Braak_Astrocyte	SNCA	agonist	2.65648204257664e-10
Early_Braak_Lamp5	SNCA	agonist	4.87164852989721e-10
Early_Braak_Sst	SNCA	agonist	5.41520255293739e-10
Early_Braak_L6b	SNCA	agonist	1.38089029685977e-09
Early_Braak_L5_IT	SNCA	agonist	3.19140174406507e-10
Early_Braak_Astrocyte	SNCA	agonist	2.9102679350251e-10
Early_Braak_L5_6_NP	SNCA	agonist	7.37251238947317e-10
Early_Braak_Pvalb	SNCA	agonist	5.30500524546206e-12
Early_Braak_OPC	SNCA	agonist	1.22125605839498e-10
Early_Braak_Lamp5_Lhx6	SNCA	agonist	1.19589524366864e-09
Early_Braak_VLMC	SNCA	agonist	7.09976879276687e-10
Late_Braak_Endothelial	SNCA	agonist	9.05499446477000e-11
Late_Braak_L4_IT	SNCA	agonist	1.54414567788896e-09
Late_Braak_L5_ET	SNCA	agonist	1.76690434534399e-10
Late_Braak_Lamp5_Lhx6	SNCA	agonist	5.77804339449366e-10
Late_Braak_Lamp5	SNCA	agonist	7.61162787207171e-11
Late_Braak_L6_IT_Car3	SNCA	agonist	2.36112313790503e-10
Late_Braak_L2_3_IT	SNCA	agonist	1.19941612781809e-09
Late_Braak_L6_CT	SNCA	agonist	1.5195431180482e-10
Late_Braak_L6_IT	SNCA	agonist	7.27693417280214e-10
Late_Braak_L5_IT	SNCA	agonist	1.90803265116486e-09
Late_Braak_L5_6_NP	SNCA	agonist	1.84288867445703e-10
Late_Braak_Microglia-PVM	SNCA	agonist	8.33077753522077e-10
Late_Braak_L6b	SNCA	agonist	1.6584258575009e-10
Late_Braak_Sst_Chodl	SNCA	agonist	6.42063103087107e-10
Late_Braak_OPC	SNCA	agonist	3.64833274712509e-10
Late_Braak_Oligodendrocyte	SNCA	agonist	1.18605150787157e-09
Late_Braak_Pax6	SNCA	agonist	1.20153923996626e-09
Late_Braak_Pvalb	SNCA	agonist	5.04279093624729e-10
Late_Braak_Sncg	SNCA	agonist	2.01839098404433e-10
Late_Braak_Sst	SNCA	agonist	6.57780649145869e-10
Late_Braak_VLMC	SNCA	agonist	3.09189595753006e-10
Late_Braak_Vip	SNCA	agonist	5.97003076956374e-10
Early_Braak_L4_IT	SORL1	agonist	1.89910144799502e-09
Early_Braak_Sncg	SORL1	agonist	1.7257622640391e-10
Early_Braak_L6_CT	SORL1	agonist	4.53832169981674e-10
Early_Braak_Microglia-PVM	SORL1	agonist	3.51668175787066e-09
Early_Braak_Chandelier	SORL1	agonist	4.94868343503188e-10
Early_Braak_L2_3_IT	SORL1	agonist	2.07344063062007e-11
Early_Braak_L6_IT_Car3	SORL1	agonist	4.01143841639828e-10
Early_Braak_L6_IT	SORL1	agonist	1.88663868191839e-10
Early_Braak_Pax6	SORL1	agonist	1.48901991071483e-09
Early_Braak_Oligodendrocyte	SORL1	agonist	2.57851946452307e-10
Early_Braak_Vip	SORL1	agonist	8.88442949218217e-10
Late_Braak_Chandelier	SORL1	agonist	1.30342947493842e-09
Late_Braak_Astrocyte	SORL1	agonist	1.48474119340454e-09
Early_Braak_Lamp5	SORL1	agonist	1.54006605665672e-09
Early_Braak_Sst	SORL1	agonist	4.82716414225133e-10
Early_Braak_L6b	SORL1	agonist	4.06905705227533e-10
Early_Braak_L5_IT	SORL1	agonist	1.04359304712215e-09
Early_Braak_Astrocyte	SORL1	agonist	4.14475547214014e-10
Early_Braak_L5_6_NP	SORL1	agonist	1.42016107494838e-09
Early_Braak_Pvalb	SORL1	agonist	8.08819088569819e-10
Early_Braak_OPC	SORL1	agonist	8.83829164784303e-10
Early_Braak_Lamp5_Lhx6	SORL1	agonist	1.22668259477494e-09
Early_Braak_VLMC	SORL1	agonist	6.404902956782e-10
Late_Braak_Endothelial	SORL1	agonist	4.47164896857925e-12
Late_Braak_L4_IT	SORL1	agonist	3.45682377182996e-10
Late_Braak_L5_ET	SORL1	agonist	8.94519461898768e-11
Late_Braak_Lamp5_Lhx6	SORL1	agonist	1.78517770849046e-09
Late_Braak_Lamp5	SORL1	agonist	2.24413584304295e-10
Late_Braak_L6_IT_Car3	SORL1	agonist	4.08062775501992e-10
Late_Braak_L2_3_IT	SORL1	agonist	6.29215372078378e-10
Late_Braak_L6_CT	SORL1	agonist	2.3298817359485e-10
Late_Braak_L6_IT	SORL1	agonist	1.08592173000369e-10
Late_Braak_L5_IT	SORL1	agonist	5.32971545609554e-12
Late_Braak_L5_6_NP	SORL1	agonist	9.35240256419701e-10
Late_Braak_Microglia-PVM	SORL1	agonist	6.48164522452459e-09
Late_Braak_L6b	SORL1	agonist	8.98488121634165e-12
Late_Braak_Sst_Chodl	SORL1	agonist	6.12234690871731e-10
Late_Braak_OPC	SORL1	agonist	1.08059805491601e-10
Late_Braak_Oligodendrocyte	SORL1	agonist	8.50408676766677e-10
Late_Braak_Pax6	SORL1	agonist	5.43563372998869e-10
Late_Braak_Pvalb	SORL1	agonist	1.43736615071655e-09
Late_Braak_Sncg	SORL1	agonist	1.06251848038386e-09
Late_Braak_Sst	SORL1	agonist	6.33075462066427e-10
Late_Braak_VLMC	SORL1	agonist	1.36284240871648e-10
Late_Braak_Vip	SORL1	agonist	8.94600815153171e-10
Early_Braak_L4_IT	SNX1	agonist	4.43136480035127e-10
Early_Braak_Sncg	SNX1	agonist	7.13016288343318e-10
Early_Braak_L6_CT	SNX1	agonist	1.8457148936749e-10
Early_Braak_Microglia-PVM	SNX1	agonist	3.6332142853961e-10
Early_Braak_Chandelier	SNX1	agonist	8.4180781528531e-10
Early_Braak_L2_3_IT	SNX1	agonist	7.72446923316831e-10
Early_Braak_L6_IT_Car3	SNX1	agonist	5.32685907232737e-10
Early_Braak_L6_IT	SNX1	agonist	3.40829939671028e-10
Early_Braak_Pax6	SNX1	agonist	3.59181759647805e-10
Early_Braak_Oligodendrocyte	SNX1	agonist	2.62544743599511e-10
Early_Braak_Vip	SNX1	agonist	2.36248810688371e-10
Late_Braak_Chandelier	SNX1	agonist	1.30023835134606e-10
Late_Braak_Astrocyte	SNX1	agonist	5.19362869783729e-10
Early_Braak_Lamp5	SNX1	agonist	8.36190991857131e-10
Early_Braak_Sst	SNX1	agonist	6.34635816629117e-10
Early_Braak_L6b	SNX1	agonist	2.38875243471967e-10
Early_Braak_L5_IT	SNX1	agonist	9.21924785006107e-10
Early_Braak_Astrocyte	SNX1	agonist	3.18630589782738e-10
Early_Braak_L5_6_NP	SNX1	agonist	6.61300072187736e-10
Early_Braak_Pvalb	SNX1	agonist	6.83797784154177e-10
Early_Braak_OPC	SNX1	agonist	4.46680299356526e-10
Early_Braak_Lamp5_Lhx6	SNX1	agonist	1.08718095325722e-09
Early_Braak_VLMC	SNX1	agonist	7.15576700101528e-10
Late_Braak_Endothelial	SNX1	agonist	2.76788493744324e-10
Late_Braak_L4_IT	SNX1	agonist	1.00584303577689e-11
Late_Braak_L5_ET	SNX1	agonist	4.38061039107584e-10
Late_Braak_Lamp5_Lhx6	SNX1	agonist	8.18199099637025e-10
Late_Braak_Lamp5	SNX1	agonist	3.15295216921709e-10
Late_Braak_L6_IT_Car3	SNX1	agonist	8.9005027909192e-10
Late_Braak_L2_3_IT	SNX1	agonist	4.75887040696921e-10
Late_Braak_L6_CT	SNX1	agonist	1.50833327159769e-10
Late_Braak_L6_IT	SNX1	agonist	2.32111597165068e-10
Late_Braak_L5_IT	SNX1	agonist	3.25013459655222e-10
Late_Braak_L5_6_NP	SNX1	agonist	8.74363063210211e-10
Late_Braak_Microglia-PVM	SNX1	agonist	5.54049738721594e-11
Late_Braak_L6b	SNX1	agonist	4.13422236596256e-10
Late_Braak_Sst_Chodl	SNX1	agonist	8.97695226066248e-11
Late_Braak_OPC	SNX1	agonist	8.97012793696541e-10
Late_Braak_Oligodendrocyte	SNX1	agonist	6.18626599132352e-10
Late_Braak_Pax6	SNX1	agonist	7.60026440660302e-10
Late_Braak_Pvalb	SNX1	agonist	7.45420684622119e-10
Late_Braak_Sncg	SNX1	agonist	9.85751774052552e-10
Late_Braak_Sst	SNX1	agonist	2.15578543740155e-10
Late_Braak_VLMC	SNX1	agonist	3.31365809296744e-10
Late_Braak_Vip	SNX1	agonist	2.98259310185523e-10
Early_Braak_L4_IT	SORT1	agonist	7.73869079013514e-11
Early_Braak_Sncg	SORT1	agonist	5.51949475190634e-10
Early_Braak_L6_CT	SORT1	agonist	1.97803764829931e-09
Early_Braak_Microglia-PVM	SORT1	agonist	1.32111519700802e-10
Early_Braak_Chandelier	SORT1	agonist	1.46448187330789e-09
Early_Braak_L2_3_IT	SORT1	agonist	1.07528333794804e-09
Early_Braak_L6_IT_Car3	SORT1	agonist	1.89429290866215e-10
Early_Braak_L6_IT	SORT1	agonist	7.71649442852983e-10
Early_Braak_Pax6	SORT1	agonist	2.30400604648204e-09
Early_Braak_Oligodendrocyte	SORT1	agonist	1.99435291988572e-09
Early_Braak_Vip	SORT1	agonist	1.02404280996102e-09
Late_Braak_Chandelier	SORT1	agonist	1.58079435914426e-09
Late_Braak_Astrocyte	SORT1	agonist	1.57499708813109e-09
Early_Braak_Lamp5	SORT1	agonist	3.49128808886164e-10
Early_Braak_Sst	SORT1	agonist	1.27449674514471e-09
Early_Braak_L6b	SORT1	agonist	1.20090401508471e-09
Early_Braak_L5_IT	SORT1	agonist	8.36250006505478e-10
Early_Braak_Astrocyte	SORT1	agonist	2.38563472708603e-10
Early_Braak_L5_6_NP	SORT1	agonist	3.70505682741046e-10
Early_Braak_Pvalb	SORT1	agonist	7.24630947727596e-10
Early_Braak_OPC	SORT1	agonist	1.10678123711642e-10
Early_Braak_Lamp5_Lhx6	SORT1	agonist	7.22849606550137e-10
Early_Braak_VLMC	SORT1	agonist	2.93647798188484e-10
Late_Braak_Endothelial	SORT1	agonist	1.39561628905946e-09
Late_Braak_L4_IT	SORT1	agonist	4.6041128180637e-10
Late_Braak_L5_ET	SORT1	agonist	4.9036538923265e-10
Late_Braak_Lamp5_Lhx6	SORT1	agonist	1.76483668940676e-10
Late_Braak_Lamp5	SORT1	agonist	1.41425803886522e-09
Late_Braak_L6_IT_Car3	SORT1	agonist	5.37257647465488e-10
Late_Braak_L2_3_IT	SORT1	agonist	4.01489554306709e-10
Late_Braak_L6_CT	SORT1	agonist	1.42004323521265e-09
Late_Braak_L6_IT	SORT1	agonist	6.34194687863727e-10
Late_Braak_L5_IT	SORT1	agonist	5.74666896187474e-10
Late_Braak_L5_6_NP	SORT1	agonist	3.54727870800361e-10
Late_Braak_Microglia-PVM	SORT1	agonist	1.46970392431313e-09
Late_Braak_L6b	SORT1	agonist	1.16662422010236e-09
Late_Braak_Sst_Chodl	SORT1	agonist	8.64830563275459e-10
Late_Braak_OPC	SORT1	agonist	9.39751947937957e-10
Late_Braak_Oligodendrocyte	SORT1	agonist	3.33710643360778e-09
Late_Braak_Pax6	SORT1	agonist	2.03971963904874e-09
Late_Braak_Pvalb	SORT1	agonist	2.27928327374953e-10
Late_Braak_Sncg	SORT1	agonist	9.08548776846743e-10
Late_Braak_Sst	SORT1	agonist	1.36912260096192e-10
Late_Braak_VLMC	SORT1	agonist	4.88614221286515e-09
Late_Braak_Vip	SORT1	agonist	8.88103045735771e-10
Early_Braak_L4_IT	SPDYE3	agonist	7.74073809910073e-11
Early_Braak_Sncg	SPDYE3	agonist	6.55008087156032e-10
Early_Braak_L6_CT	SPDYE3	agonist	3.89753712570694e-10
Early_Braak_Microglia-PVM	SPDYE3	agonist	2.06892190396009e-10
Early_Braak_Chandelier	SPDYE3	agonist	2.67012331726957e-10
Early_Braak_L2_3_IT	SPDYE3	agonist	2.4239562490628e-11
Early_Braak_L6_IT_Car3	SPDYE3	agonist	3.1006326877844e-10
Early_Braak_L6_IT	SPDYE3	agonist	4.23314864041839e-10
Early_Braak_Pax6	SPDYE3	agonist	4.24601301606252e-10
Early_Braak_Oligodendrocyte	SPDYE3	agonist	4.19915589331035e-10
Early_Braak_Vip	SPDYE3	agonist	3.63100427542516e-10
Late_Braak_Chandelier	SPDYE3	agonist	1.92589581523397e-11
Late_Braak_Astrocyte	SPDYE3	agonist	2.00410568671906e-11
Early_Braak_Lamp5	SPDYE3	agonist	1.61907148826193e-10
Early_Braak_Sst	SPDYE3	agonist	1.84447250455436e-10
Early_Braak_L6b	SPDYE3	agonist	4.22734292166321e-10
Early_Braak_L5_IT	SPDYE3	agonist	4.41349745446264e-10
Early_Braak_Astrocyte	SPDYE3	agonist	2.8306358673546e-10
Early_Braak_L5_6_NP	SPDYE3	agonist	3.76366115087557e-10
Early_Braak_Pvalb	SPDYE3	agonist	7.19567469387951e-11
Early_Braak_OPC	SPDYE3	agonist	2.36553264228383e-10
Early_Braak_Lamp5_Lhx6	SPDYE3	agonist	2.19293647077169e-10
Early_Braak_VLMC	SPDYE3	agonist	1.53545724799674e-09
Late_Braak_Endothelial	SPDYE3	agonist	1.60689244421241e-10
Late_Braak_L4_IT	SPDYE3	agonist	3.79614582815216e-12
Late_Braak_L5_ET	SPDYE3	agonist	8.93403618494258e-11
Late_Braak_Lamp5_Lhx6	SPDYE3	agonist	2.00778744771428e-11
Late_Braak_Lamp5	SPDYE3	agonist	4.28345898724835e-10
Late_Braak_L6_IT_Car3	SPDYE3	agonist	1.14237909475356e-09
Late_Braak_L2_3_IT	SPDYE3	agonist	8.82556201867834e-11
Late_Braak_L6_CT	SPDYE3	agonist	6.35365031818692e-10
Late_Braak_L6_IT	SPDYE3	agonist	4.91567374944435e-10
Late_Braak_L5_IT	SPDYE3	agonist	4.87362429429959e-10
Late_Braak_L5_6_NP	SPDYE3	agonist	6.04339356406257e-10
Late_Braak_Microglia-PVM	SPDYE3	agonist	1.0102844307528e-10
Late_Braak_L6b	SPDYE3	agonist	7.77546914650652e-11
Late_Braak_Sst_Chodl	SPDYE3	agonist	4.82734229729828e-10
Late_Braak_OPC	SPDYE3	agonist	4.8268208155966e-10
Late_Braak_Oligodendrocyte	SPDYE3	agonist	1.73387681695651e-11
Late_Braak_Pax6	SPDYE3	agonist	3.57753520199995e-11
Late_Braak_Pvalb	SPDYE3	agonist	2.14429797414548e-10
Late_Braak_Sncg	SPDYE3	agonist	1.2758573369625e-11
Late_Braak_Sst	SPDYE3	agonist	3.1774969338461e-11
Late_Braak_VLMC	SPDYE3	agonist	1.44381717423308e-10
Late_Braak_Vip	SPDYE3	agonist	3.59481808054713e-10
Early_Braak_L4_IT	SPI1	agonist	1.3970215215842e-11
Early_Braak_Sncg	SPI1	agonist	9.69540773318303e-11
Early_Braak_L6_CT	SPI1	agonist	2.87772596684459e-10
Early_Braak_Microglia-PVM	SPI1	agonist	1.12090936983708e-09
Early_Braak_Chandelier	SPI1	agonist	2.14875929276294e-10
Early_Braak_L2_3_IT	SPI1	agonist	6.02502071579897e-11
Early_Braak_L6_IT_Car3	SPI1	agonist	1.92328390285592e-10
Early_Braak_L6_IT	SPI1	agonist	5.82762438230103e-11
Early_Braak_Pax6	SPI1	agonist	1.61557034969811e-10
Early_Braak_Oligodendrocyte	SPI1	agonist	1.67409459675544e-10
Early_Braak_Vip	SPI1	agonist	1.75767403551944e-11
Late_Braak_Chandelier	SPI1	agonist	1.86913363787948e-10
Late_Braak_Astrocyte	SPI1	agonist	4.83997610381945e-10
Early_Braak_Lamp5	SPI1	agonist	6.13382446235221e-11
Early_Braak_Sst	SPI1	agonist	1.32102097897574e-10
Early_Braak_L6b	SPI1	agonist	1.97816915895137e-10
Early_Braak_L5_IT	SPI1	agonist	1.31741759553684e-10
Early_Braak_Astrocyte	SPI1	agonist	2.73224968137499e-10
Early_Braak_L5_6_NP	SPI1	agonist	2.65776180340231e-10
Early_Braak_Pvalb	SPI1	agonist	5.25176206483154e-11
Early_Braak_OPC	SPI1	agonist	3.15199692592709e-10
Early_Braak_Lamp5_Lhx6	SPI1	agonist	1.48641730719167e-10
Early_Braak_VLMC	SPI1	agonist	1.74944424009005e-10
Late_Braak_Endothelial	SPI1	agonist	1.14299361813332e-10
Late_Braak_L4_IT	SPI1	agonist	7.89532652780277e-11
Late_Braak_L5_ET	SPI1	agonist	2.12023667852831e-10
Late_Braak_Lamp5_Lhx6	SPI1	agonist	2.09822349902102e-10
Late_Braak_Lamp5	SPI1	agonist	3.37861134360111e-11
Late_Braak_L6_IT_Car3	SPI1	agonist	9.75249297388956e-13
Late_Braak_L2_3_IT	SPI1	agonist	8.18286225733939e-12
Late_Braak_L6_CT	SPI1	agonist	2.02640095122852e-10
Late_Braak_L6_IT	SPI1	agonist	9.55933820179252e-11
Late_Braak_L5_IT	SPI1	agonist	1.33211639082115e-10
Late_Braak_L5_6_NP	SPI1	agonist	2.54152026556543e-12
Late_Braak_Microglia-PVM	SPI1	agonist	6.93206449634243e-10
Late_Braak_L6b	SPI1	agonist	5.37155878331132e-11
Late_Braak_Sst_Chodl	SPI1	agonist	5.38528405729749e-11
Late_Braak_OPC	SPI1	agonist	9.36586071980312e-11
Late_Braak_Oligodendrocyte	SPI1	agonist	1.60300370787993e-10
Late_Braak_Pax6	SPI1	agonist	5.18354567384595e-11
Late_Braak_Pvalb	SPI1	agonist	1.411810411708e-10
Late_Braak_Sncg	SPI1	agonist	1.90193647272748e-10
Late_Braak_Sst	SPI1	agonist	1.7927730340842e-10
Late_Braak_VLMC	SPI1	agonist	1.36032706837608e-10
Late_Braak_Vip	SPI1	agonist	1.83814437133526e-10
Early_Braak_L4_IT	SV2A	agonist	3.25597216559934e-10
Early_Braak_Sncg	SV2A	agonist	5.03940699596869e-10
Early_Braak_L6_CT	SV2A	agonist	6.85317777745997e-10
Early_Braak_Microglia-PVM	SV2A	agonist	1.92068040087129e-10
Early_Braak_Chandelier	SV2A	agonist	1.15143393852836e-09
Early_Braak_L2_3_IT	SV2A	agonist	9.40262419149162e-10
Early_Braak_L6_IT_Car3	SV2A	agonist	1.44326526296512e-11
Early_Braak_L6_IT	SV2A	agonist	1.54842625896066e-09
Early_Braak_Pax6	SV2A	agonist	1.89174466598348e-09
Early_Braak_Oligodendrocyte	SV2A	agonist	5.39798341199748e-11
Early_Braak_Vip	SV2A	agonist	5.29373314473609e-10
Late_Braak_Chandelier	SV2A	agonist	2.10946888014682e-09
Late_Braak_Astrocyte	SV2A	agonist	2.25367115365211e-11
Early_Braak_Lamp5	SV2A	agonist	8.26965211579566e-10
Early_Braak_Sst	SV2A	agonist	1.12108464184457e-09
Early_Braak_L6b	SV2A	agonist	9.28361561214663e-10
Early_Braak_L5_IT	SV2A	agonist	4.20054559940598e-10
Early_Braak_Astrocyte	SV2A	agonist	2.15484827735533e-10
Early_Braak_L5_6_NP	SV2A	agonist	5.59658567423257e-11
Early_Braak_Pvalb	SV2A	agonist	9.99078486788999e-10
Early_Braak_OPC	SV2A	agonist	2.72332857364925e-10
Early_Braak_Lamp5_Lhx6	SV2A	agonist	1.73060658994679e-09
Early_Braak_VLMC	SV2A	agonist	5.79875806432438e-10
Late_Braak_Endothelial	SV2A	agonist	9.39078690798815e-12
Late_Braak_L4_IT	SV2A	agonist	5.94664906592988e-10
Late_Braak_L5_ET	SV2A	agonist	5.84199971113615e-10
Late_Braak_Lamp5_Lhx6	SV2A	agonist	9.74457827261736e-10
Late_Braak_Lamp5	SV2A	agonist	7.77457130276465e-13
Late_Braak_L6_IT_Car3	SV2A	agonist	1.03237457969644e-09
Late_Braak_L2_3_IT	SV2A	agonist	4.35084718135523e-10
Late_Braak_L6_CT	SV2A	agonist	4.70075924838507e-10
Late_Braak_L6_IT	SV2A	agonist	8.187039437197e-10
Late_Braak_L5_IT	SV2A	agonist	1.08540309262059e-09
Late_Braak_L5_6_NP	SV2A	agonist	1.74404871225025e-09
Late_Braak_Microglia-PVM	SV2A	agonist	1.19154872590061e-10
Late_Braak_L6b	SV2A	agonist	8.68865150613247e-11
Late_Braak_Sst_Chodl	SV2A	agonist	3.51555306500189e-10
Late_Braak_OPC	SV2A	agonist	2.43564277053295e-10
Late_Braak_Oligodendrocyte	SV2A	agonist	4.07273673541811e-10
Late_Braak_Pax6	SV2A	agonist	2.37644929167323e-10
Late_Braak_Pvalb	SV2A	agonist	1.79098831325615e-09
Late_Braak_Sncg	SV2A	agonist	4.57525498300828e-10
Late_Braak_Sst	SV2A	agonist	7.66901092365643e-11
Late_Braak_VLMC	SV2A	agonist	5.50374878094685e-11
Late_Braak_Vip	SV2A	agonist	1.54387932167707e-09
Early_Braak_L4_IT	SPPL2A	agonist	1.59935577429069e-10
Early_Braak_Sncg	SPPL2A	agonist	4.00331479649208e-10
Early_Braak_L6_CT	SPPL2A	agonist	1.567764456511e-10
Early_Braak_Microglia-PVM	SPPL2A	agonist	5.2442417352776e-10
Early_Braak_Chandelier	SPPL2A	agonist	4.3801828818038e-10
Early_Braak_L2_3_IT	SPPL2A	agonist	3.42683957103855e-10
Early_Braak_L6_IT_Car3	SPPL2A	agonist	8.00128348239358e-10
Early_Braak_L6_IT	SPPL2A	agonist	3.61450648398746e-10
Early_Braak_Pax6	SPPL2A	agonist	2.04694556876417e-09
Early_Braak_Oligodendrocyte	SPPL2A	agonist	2.32260028848581e-10
Early_Braak_Vip	SPPL2A	agonist	7.14639610586096e-10
Late_Braak_Chandelier	SPPL2A	agonist	9.03850682483073e-12
Late_Braak_Astrocyte	SPPL2A	agonist	6.51829964473009e-11
Early_Braak_Lamp5	SPPL2A	agonist	6.78516445008942e-10
Early_Braak_Sst	SPPL2A	agonist	9.4148327217696e-10
